YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Winneshiek, IA",19191,32200,1873,9.7,2949
1997-01-01,"Winneshiek, IA",19191,35955,1848,9.7,2911
1998-01-01,"Winneshiek, IA",19191,38372,1657,8.6,2934
1999-01-01,"Winneshiek, IA",19191,38428,1399,7.3,2906
2000-01-01,"Winneshiek, IA",19191,40313,1426,7.4,2844
2001-01-01,"Winneshiek, IA",19191,39434,1629,8.4,2810
2002-01-01,"Winneshiek, IA",19191,39432,1742,9.0,2806
2003-01-01,"Winneshiek, IA",19191,40236,1502,7.8,2693
2004-01-01,"Winneshiek, IA",19191,42218,1671,8.7,2556
2005-01-01,"Winneshiek, IA",19191,45707,1676,8.9,2445
2006-01-01,"Winneshiek, IA",19191,44243,1710,9.0,3017
2007-01-01,"Winneshiek, IA",19191,46946,1939,10.4,2912
2008-01-01,"Winneshiek, IA",19191,48826,1976,10.6,2866
2009-01-01,"Winneshiek, IA",19191,48562,1841,10.0,2865
2010-01-01,"Winneshiek, IA",19191,49144,1881,10.0,3051
2011-01-01,"Winneshiek, IA",19191,49852,1925,10.0,3002
2012-01-01,"Winneshiek, IA",19191,50535,1951,10.0,3034
2013-01-01,"Winneshiek, IA",19191,51213,1978,10.0,3055
2014-01-01,"Winneshiek, IA",19191,51879,2003,10.0,3079
2015-01-01,"Winneshiek, IA",19191,52534,2027,11.0,3103
2016-01-01,"Winneshiek, IA",19191,53178,2051,11.0,3126
2017-01-01,"Winneshiek, IA",19191,53811,2075,11.0,3149
2018-01-01,"Winneshiek, IA",19191,54435,2098,11.0,3172
2019-01-01,"Winneshiek, IA",19191,55048,2121,11.0,3195
