YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Bowman, ND",38011,27465,359,11.0,767
1997-01-01,"Bowman, ND",38011,31058,354,10.7,758
1998-01-01,"Bowman, ND",38011,31627,447,13.6,768
1999-01-01,"Bowman, ND",38011,32229,378,11.8,779
2000-01-01,"Bowman, ND",38011,34245,306,9.9,783
2001-01-01,"Bowman, ND",38011,34738,332,10.9,759
2002-01-01,"Bowman, ND",38011,34836,296,9.8,740
2003-01-01,"Bowman, ND",38011,38420,257,8.4,706
2004-01-01,"Bowman, ND",38011,39302,236,7.8,666
2005-01-01,"Bowman, ND",38011,38175,244,8.3,660
2006-01-01,"Bowman, ND",38011,42588,249,8.6,605
2007-01-01,"Bowman, ND",38011,44510,237,8.3,609
2008-01-01,"Bowman, ND",38011,48621,240,8.2,592
2009-01-01,"Bowman, ND",38011,47247,227,7.7,572
2010-01-01,"Bowman, ND",38011,47171,239,8.0,563
2011-01-01,"Bowman, ND",38011,47682,240,8.0,559
2012-01-01,"Bowman, ND",38011,48046,238,8.0,556
2013-01-01,"Bowman, ND",38011,48328,236,8.0,553
2014-01-01,"Bowman, ND",38011,48581,234,7.0,550
2015-01-01,"Bowman, ND",38011,48824,232,7.0,547
2016-01-01,"Bowman, ND",38011,49058,230,7.0,544
2017-01-01,"Bowman, ND",38011,49281,228,7.0,541
2018-01-01,"Bowman, ND",38011,49490,227,7.0,538
2019-01-01,"Bowman, ND",38011,49682,226,7.0,535
