YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Morton, ND",38059,31639,2769,11.3,5083
1997-01-01,"Morton, ND",38059,32755,3225,13.0,5194
1998-01-01,"Morton, ND",38059,33964,3247,13.1,5093
1999-01-01,"Morton, ND",38059,35914,2793,11.1,5118
2000-01-01,"Morton, ND",38059,38374,2396,9.6,5227
2001-01-01,"Morton, ND",38059,38342,2584,10.3,5192
2002-01-01,"Morton, ND",38059,38799,2484,9.9,5050
2003-01-01,"Morton, ND",38059,40893,2407,9.5,4636
2004-01-01,"Morton, ND",38059,43050,2528,9.9,4670
2005-01-01,"Morton, ND",38059,39657,2648,10.6,4392
2006-01-01,"Morton, ND",38059,43807,2523,10.0,4281
2007-01-01,"Morton, ND",38059,46265,2326,9.1,4210
2008-01-01,"Morton, ND",38059,50812,2452,9.5,4111
2009-01-01,"Morton, ND",38059,53054,2635,10.1,4092
2010-01-01,"Morton, ND",38059,54138,2391,9.0,3914
2011-01-01,"Morton, ND",38059,55931,2290,8.0,3742
2012-01-01,"Morton, ND",38059,58140,2240,8.0,3568
2013-01-01,"Morton, ND",38059,60595,2192,8.0,3386
2014-01-01,"Morton, ND",38059,63258,2140,7.0,3195
2015-01-01,"Morton, ND",38059,66118,2083,7.0,2991
2016-01-01,"Morton, ND",38059,69177,2019,7.0,2775
2017-01-01,"Morton, ND",38059,72447,1951,6.0,2544
2018-01-01,"Morton, ND",38059,75939,1878,6.0,2298
2019-01-01,"Morton, ND",38059,79667,1800,6.0,2035
