YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Faribault, MN",27043,28515,1696,10.3,3016
1997-01-01,"Faribault, MN",27043,31670,1697,10.5,2938
1998-01-01,"Faribault, MN",27043,32369,1865,11.5,2877
1999-01-01,"Faribault, MN",27043,34145,1464,9.2,2800
2000-01-01,"Faribault, MN",27043,36160,1376,8.8,2710
2001-01-01,"Faribault, MN",27043,35032,1492,9.6,2641
2002-01-01,"Faribault, MN",27043,36433,1374,8.9,2519
2003-01-01,"Faribault, MN",27043,37467,1357,8.9,2472
2004-01-01,"Faribault, MN",27043,39055,1328,8.7,2380
2005-01-01,"Faribault, MN",27043,38002,1692,11.3,2312
2006-01-01,"Faribault, MN",27043,40733,1620,10.9,2170
2007-01-01,"Faribault, MN",27043,41391,1600,11.1,2083
2008-01-01,"Faribault, MN",27043,43126,1517,10.7,2098
2009-01-01,"Faribault, MN",27043,43722,1858,13.2,2022
2010-01-01,"Faribault, MN",27043,45732,1930,13.0,1962
2011-01-01,"Faribault, MN",27043,46911,2028,14.0,1907
2012-01-01,"Faribault, MN",27043,48242,2143,15.0,1856
2013-01-01,"Faribault, MN",27043,49556,2270,16.0,1808
2014-01-01,"Faribault, MN",27043,50890,2408,17.0,1765
2015-01-01,"Faribault, MN",27043,52236,2556,19.0,1725
2016-01-01,"Faribault, MN",27043,53594,2715,20.0,1691
2017-01-01,"Faribault, MN",27043,54960,2883,21.0,1661
2018-01-01,"Faribault, MN",27043,56331,3062,23.0,1635
2019-01-01,"Faribault, MN",27043,57706,3251,24.0,1615
