YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Posey, IN",18129,41325,1940,7.2,4770
1997-01-01,"Posey, IN",18129,45011,2135,8.0,4880
1998-01-01,"Posey, IN",18129,46605,2197,8.2,4858
1999-01-01,"Posey, IN",18129,45131,1948,7.2,4858
2000-01-01,"Posey, IN",18129,46852,1865,6.9,4719
2001-01-01,"Posey, IN",18129,47007,1799,6.7,4771
2002-01-01,"Posey, IN",18129,48049,1821,6.8,4708
2003-01-01,"Posey, IN",18129,48851,2039,7.6,4664
2004-01-01,"Posey, IN",18129,50765,2316,8.6,4428
2005-01-01,"Posey, IN",18129,52740,2401,9.1,4396
2006-01-01,"Posey, IN",18129,57018,2337,8.8,4284
2007-01-01,"Posey, IN",18129,55562,2020,7.8,4210
2008-01-01,"Posey, IN",18129,54320,2587,10.1,4162
2009-01-01,"Posey, IN",18129,55517,2147,8.4,3971
2010-01-01,"Posey, IN",18129,57063,2502,9.0,3912
2011-01-01,"Posey, IN",18129,58565,2517,9.0,3780
2012-01-01,"Posey, IN",18129,60181,2599,10.0,3652
2013-01-01,"Posey, IN",18129,61844,2672,10.0,3510
2014-01-01,"Posey, IN",18129,63606,2755,11.0,3356
2015-01-01,"Posey, IN",18129,65491,2846,11.0,3190
2016-01-01,"Posey, IN",18129,67521,2944,12.0,3010
2017-01-01,"Posey, IN",18129,69711,3051,12.0,2816
2018-01-01,"Posey, IN",18129,72078,3166,13.0,2605
2019-01-01,"Posey, IN",18129,74637,3291,13.0,2378
