YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Pettis, MO",29159,28145,5210,14.0,6108
1997-01-01,"Pettis, MO",29159,30831,4924,13.1,6096
1998-01-01,"Pettis, MO",29159,32118,5011,13.3,6209
1999-01-01,"Pettis, MO",29159,31831,4902,12.6,6184
2000-01-01,"Pettis, MO",29159,33141,4675,12.0,6258
2001-01-01,"Pettis, MO",29159,32324,4947,12.7,6281
2002-01-01,"Pettis, MO",29159,32492,4886,12.5,6221
2003-01-01,"Pettis, MO",29159,33590,5021,12.8,6203
2004-01-01,"Pettis, MO",29159,34574,5680,14.3,6504
2005-01-01,"Pettis, MO",29159,33039,6160,15.7,6503
2006-01-01,"Pettis, MO",29159,35517,6583,16.6,6430
2007-01-01,"Pettis, MO",29159,36899,5331,13.3,6539
2008-01-01,"Pettis, MO",29159,39787,6040,15.0,6431
2009-01-01,"Pettis, MO",29159,36591,6814,16.8,6444
2010-01-01,"Pettis, MO",29159,37213,6142,15.0,6656
2011-01-01,"Pettis, MO",29159,37940,6571,16.0,6575
2012-01-01,"Pettis, MO",29159,38021,6580,16.0,6609
2013-01-01,"Pettis, MO",29159,38262,6641,16.0,6625
2014-01-01,"Pettis, MO",29159,38472,6707,16.0,6638
2015-01-01,"Pettis, MO",29159,38660,6762,16.0,6651
2016-01-01,"Pettis, MO",29159,38836,6814,16.0,6664
2017-01-01,"Pettis, MO",29159,38998,6862,16.0,6675
2018-01-01,"Pettis, MO",29159,39148,6906,16.0,6685
2019-01-01,"Pettis, MO",29159,39287,6947,16.0,6695
