YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Penobscot, ME",23019,30860,20887,14.7,25412
1997-01-01,"Penobscot, ME",23019,33574,17229,12.1,25561
1998-01-01,"Penobscot, ME",23019,34966,16615,11.8,25516
1999-01-01,"Penobscot, ME",23019,34340,17389,12.4,25091
2000-01-01,"Penobscot, ME",23019,36146,16075,11.4,24571
2001-01-01,"Penobscot, ME",23019,34824,16533,11.7,24481
2002-01-01,"Penobscot, ME",23019,35350,18194,12.8,24654
2003-01-01,"Penobscot, ME",23019,36485,17798,12.5,24274
2004-01-01,"Penobscot, ME",23019,37650,19330,13.6,23680
2005-01-01,"Penobscot, ME",23019,40414,17871,12.8,23589
2006-01-01,"Penobscot, ME",23019,39483,21641,15.3,23254
2007-01-01,"Penobscot, ME",23019,41348,19192,13.5,23309
2008-01-01,"Penobscot, ME",23019,42704,22543,15.9,22912
2009-01-01,"Penobscot, ME",23019,40301,21854,15.3,22871
2010-01-01,"Penobscot, ME",23019,42072,21029,14.0,22867
2011-01-01,"Penobscot, ME",23019,42406,21820,15.0,22681
2012-01-01,"Penobscot, ME",23019,42779,22016,15.0,22553
2013-01-01,"Penobscot, ME",23019,43208,22256,15.0,22432
2014-01-01,"Penobscot, ME",23019,43605,22516,15.0,22314
2015-01-01,"Penobscot, ME",23019,43985,22759,15.0,22202
2016-01-01,"Penobscot, ME",23019,44348,22992,16.0,22095
2017-01-01,"Penobscot, ME",23019,44695,23216,16.0,21994
2018-01-01,"Penobscot, ME",23019,45026,23429,16.0,21898
2019-01-01,"Penobscot, ME",23019,45340,23632,16.0,21806
