YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Van Buren, MI",26159,32273,12151,16.0,17052
1997-01-01,"Van Buren, MI",26159,33852,11345,14.9,17234
1998-01-01,"Van Buren, MI",26159,35586,10644,13.9,17768
1999-01-01,"Van Buren, MI",26159,37591,8728,11.6,17580
2000-01-01,"Van Buren, MI",26159,39610,8863,11.7,17646
2001-01-01,"Van Buren, MI",26159,38587,8866,11.6,17611
2002-01-01,"Van Buren, MI",26159,39019,9917,12.8,17458
2003-01-01,"Van Buren, MI",26159,40457,9462,12.2,17443
2004-01-01,"Van Buren, MI",26159,41360,10997,14.1,18325
2005-01-01,"Van Buren, MI",26159,41114,11802,15.4,18235
2006-01-01,"Van Buren, MI",26159,42736,11721,15.1,18175
2007-01-01,"Van Buren, MI",26159,44832,12878,16.8,17944
2008-01-01,"Van Buren, MI",26159,43702,11455,15.0,17892
2009-01-01,"Van Buren, MI",26159,41731,12755,16.6,17783
2010-01-01,"Van Buren, MI",26159,41675,12506,16.0,17869
2011-01-01,"Van Buren, MI",26159,41722,12278,16.0,17882
2012-01-01,"Van Buren, MI",26159,41726,12092,15.0,17873
2013-01-01,"Van Buren, MI",26159,41713,11963,15.0,17867
2014-01-01,"Van Buren, MI",26159,41713,11885,15.0,17868
2015-01-01,"Van Buren, MI",26159,41732,11842,15.0,17872
2016-01-01,"Van Buren, MI",26159,41761,11823,15.0,17876
2017-01-01,"Van Buren, MI",26159,41792,11817,15.0,17879
2018-01-01,"Van Buren, MI",26159,41820,11819,15.0,17881
2019-01-01,"Van Buren, MI",26159,41842,11824,15.0,17883
