YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Dearborn, IN",18029,40759,3401,7.4,8230
1997-01-01,"Dearborn, IN",18029,43559,3402,7.1,8493
1998-01-01,"Dearborn, IN",18029,45526,3487,7.2,8654
1999-01-01,"Dearborn, IN",18029,48132,3045,6.6,8654
2000-01-01,"Dearborn, IN",18029,50547,2947,6.3,8812
2001-01-01,"Dearborn, IN",18029,49944,2912,6.2,8820
2002-01-01,"Dearborn, IN",18029,51194,3017,6.3,8796
2003-01-01,"Dearborn, IN",18029,52687,3282,6.8,8877
2004-01-01,"Dearborn, IN",18029,54101,3622,7.4,8745
2005-01-01,"Dearborn, IN",18029,54468,3900,8.1,8876
2006-01-01,"Dearborn, IN",18029,55086,3696,7.5,8917
2007-01-01,"Dearborn, IN",18029,56660,3542,7.2,9018
2008-01-01,"Dearborn, IN",18029,56434,3996,8.1,8981
2009-01-01,"Dearborn, IN",18029,55168,4446,8.9,9053
2010-01-01,"Dearborn, IN",18029,55198,4215,8.0,8989
2011-01-01,"Dearborn, IN",18029,55366,4172,8.0,8975
2012-01-01,"Dearborn, IN",18029,55486,4153,8.0,8978
2013-01-01,"Dearborn, IN",18029,55590,4148,8.0,8981
2014-01-01,"Dearborn, IN",18029,55674,4149,8.0,8983
2015-01-01,"Dearborn, IN",18029,55742,4152,8.0,8986
2016-01-01,"Dearborn, IN",18029,55797,4157,8.0,8988
2017-01-01,"Dearborn, IN",18029,55841,4163,8.0,8989
2018-01-01,"Dearborn, IN",18029,55876,4168,8.0,8991
2019-01-01,"Dearborn, IN",18029,55903,4173,8.0,8992
