YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Cambria, PA",42021,28055,20588,13.3,22324
1997-01-01,"Cambria, PA",42021,28786,19331,12.7,21763
1998-01-01,"Cambria, PA",42021,29755,19382,12.9,21647
1999-01-01,"Cambria, PA",42021,30141,17453,11.9,21423
2000-01-01,"Cambria, PA",42021,31464,17015,11.8,20915
2001-01-01,"Cambria, PA",42021,30474,17763,12.4,20430
2002-01-01,"Cambria, PA",42021,30647,16841,11.7,19958
2003-01-01,"Cambria, PA",42021,31230,16804,11.8,19935
2004-01-01,"Cambria, PA",42021,32727,17532,12.4,19254
2005-01-01,"Cambria, PA",42021,34258,18718,13.5,19085
2006-01-01,"Cambria, PA",42021,34503,18179,13.1,18937
2007-01-01,"Cambria, PA",42021,37260,18989,13.9,20651
2008-01-01,"Cambria, PA",42021,37927,20963,15.5,19219
2009-01-01,"Cambria, PA",42021,38205,20991,15.5,19189
2010-01-01,"Cambria, PA",42021,38921,21208,15.0,19159
2011-01-01,"Cambria, PA",42021,39770,21744,16.0,19175
2012-01-01,"Cambria, PA",42021,40504,22243,16.0,19111
2013-01-01,"Cambria, PA",42021,41201,22695,16.0,19053
2014-01-01,"Cambria, PA",42021,41889,23144,17.0,19010
2015-01-01,"Cambria, PA",42021,42555,23587,17.0,18970
2016-01-01,"Cambria, PA",42021,43196,24016,18.0,18931
2017-01-01,"Cambria, PA",42021,43815,24433,18.0,18895
2018-01-01,"Cambria, PA",42021,44412,24836,18.0,18860
2019-01-01,"Cambria, PA",42021,44987,25226,19.0,18828
