YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"DeKalb, MO",29063,28072,1468,17.6,1417
1997-01-01,"DeKalb, MO",29063,30996,1429,16.7,1441
1998-01-01,"DeKalb, MO",29063,32338,1218,14.1,1450
1999-01-01,"DeKalb, MO",29063,31189,1059,11.9,1421
2000-01-01,"DeKalb, MO",29063,32159,1194,13.5,1410
2001-01-01,"DeKalb, MO",29063,30793,1517,17.4,1418
2002-01-01,"DeKalb, MO",29063,30660,1597,18.2,1444
2003-01-01,"DeKalb, MO",29063,31748,1193,13.5,1371
2004-01-01,"DeKalb, MO",29063,34033,1320,14.9,1292
2005-01-01,"DeKalb, MO",29063,36611,1251,14.3,1247
2006-01-01,"DeKalb, MO",29063,37230,1462,16.7,1241
2007-01-01,"DeKalb, MO",29063,44823,1387,16.0,1195
2008-01-01,"DeKalb, MO",29063,41592,1404,16.1,1178
2009-01-01,"DeKalb, MO",29063,38950,1440,16.4,1145
2010-01-01,"DeKalb, MO",29063,43141,1537,17.0,1101
2011-01-01,"DeKalb, MO",29063,45149,1539,17.0,1066
2012-01-01,"DeKalb, MO",29063,46540,1550,17.0,1033
2013-01-01,"DeKalb, MO",29063,47869,1571,18.0,1000
2014-01-01,"DeKalb, MO",29063,49230,1595,18.0,966
2015-01-01,"DeKalb, MO",29063,50621,1620,18.0,932
2016-01-01,"DeKalb, MO",29063,52032,1645,19.0,897
2017-01-01,"DeKalb, MO",29063,53459,1670,19.0,862
2018-01-01,"DeKalb, MO",29063,54901,1695,19.0,827
2019-01-01,"DeKalb, MO",29063,56358,1721,20.0,791
