YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Sutter, CA",6101,32650,12146,15.9,14261
1997-01-01,"Sutter, CA",6101,33775,13275,17.2,15020
1998-01-01,"Sutter, CA",6101,34517,13252,16.9,15302
1999-01-01,"Sutter, CA",6101,36541,11258,14.4,15589
2000-01-01,"Sutter, CA",6101,38698,11146,14.1,15724
2001-01-01,"Sutter, CA",6101,38013,11244,13.9,15840
2002-01-01,"Sutter, CA",6101,38585,10848,13.0,16091
2003-01-01,"Sutter, CA",6101,39633,11060,12.9,16233
2004-01-01,"Sutter, CA",6101,41289,10659,12.1,16976
2005-01-01,"Sutter, CA",6101,44914,10371,11.9,17435
2006-01-01,"Sutter, CA",6101,47174,12004,13.3,17771
2007-01-01,"Sutter, CA",6101,49104,11059,12.2,19137
2008-01-01,"Sutter, CA",6101,49146,14048,15.5,19599
2009-01-01,"Sutter, CA",6101,48073,13511,14.8,20020
2010-01-01,"Sutter, CA",6101,48140,13744,15.0,19935
2011-01-01,"Sutter, CA",6101,48277,13603,14.0,20021
2012-01-01,"Sutter, CA",6101,48406,13645,14.0,20031
2013-01-01,"Sutter, CA",6101,48552,13612,14.0,20082
2014-01-01,"Sutter, CA",6101,48693,13626,14.0,20119
2015-01-01,"Sutter, CA",6101,48831,13628,14.0,20166
2016-01-01,"Sutter, CA",6101,48960,13643,14.0,20209
2017-01-01,"Sutter, CA",6101,49079,13657,14.0,20253
2018-01-01,"Sutter, CA",6101,49187,13675,14.0,20294
2019-01-01,"Sutter, CA",6101,49284,13693,14.0,20332
