YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Auglaize, OH",39011,37494,2662,5.6,9287
1997-01-01,"Auglaize, OH",39011,39705,2888,6.1,9446
1998-01-01,"Auglaize, OH",39011,41533,2819,6.0,9417
1999-01-01,"Auglaize, OH",39011,42378,2968,6.4,9393
2000-01-01,"Auglaize, OH",39011,44622,2728,5.9,9393
2001-01-01,"Auglaize, OH",39011,43734,3012,6.5,9311
2002-01-01,"Auglaize, OH",39011,43744,3023,6.5,9087
2003-01-01,"Auglaize, OH",39011,44664,3103,6.7,8807
2004-01-01,"Auglaize, OH",39011,46070,3290,7.0,8764
2005-01-01,"Auglaize, OH",39011,48568,3272,7.1,8651
2006-01-01,"Auglaize, OH",39011,49067,3751,8.1,8468
2007-01-01,"Auglaize, OH",39011,51308,3269,7.2,8533
2008-01-01,"Auglaize, OH",39011,52152,3583,7.8,8483
2009-01-01,"Auglaize, OH",39011,48797,3874,8.5,8358
2010-01-01,"Auglaize, OH",39011,52186,3190,6.0,8406
2011-01-01,"Auglaize, OH",39011,50717,4023,8.0,8247
2012-01-01,"Auglaize, OH",39011,52905,3438,7.0,8228
2013-01-01,"Auglaize, OH",39011,52685,3923,8.0,8128
2014-01-01,"Auglaize, OH",39011,53648,3743,8.0,8061
2015-01-01,"Auglaize, OH",39011,54278,3876,8.0,7995
2016-01-01,"Auglaize, OH",39011,54700,3944,8.0,7911
2017-01-01,"Auglaize, OH",39011,55548,3932,8.0,7852
2018-01-01,"Auglaize, OH",39011,55926,4058,8.0,7772
2019-01-01,"Auglaize, OH",39011,56681,4043,8.0,7709
