YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Oconto, WI",55083,31069,2919,8.8,5095
1997-01-01,"Oconto, WI",55083,33910,2993,8.8,5293
1998-01-01,"Oconto, WI",55083,36414,2851,8.2,5322
1999-01-01,"Oconto, WI",55083,39717,2519,7.1,5390
2000-01-01,"Oconto, WI",55083,42196,2601,7.2,5289
2001-01-01,"Oconto, WI",55083,41997,2652,7.3,5284
2002-01-01,"Oconto, WI",55083,42627,2688,7.3,5298
2003-01-01,"Oconto, WI",55083,43494,2617,7.0,5292
2004-01-01,"Oconto, WI",55083,45592,3248,8.6,5103
2005-01-01,"Oconto, WI",55083,44670,3219,8.7,4972
2006-01-01,"Oconto, WI",55083,45024,3441,9.2,4889
2007-01-01,"Oconto, WI",55083,47886,3660,9.9,4832
2008-01-01,"Oconto, WI",55083,50609,3963,10.7,4851
2009-01-01,"Oconto, WI",55083,49037,3816,10.4,4756
2010-01-01,"Oconto, WI",55083,49234,3972,10.0,4768
2011-01-01,"Oconto, WI",55083,49184,3967,10.0,4761
2012-01-01,"Oconto, WI",55083,49103,3970,10.0,4769
2013-01-01,"Oconto, WI",55083,48972,3951,10.0,4780
2014-01-01,"Oconto, WI",55083,48822,3924,10.0,4794
2015-01-01,"Oconto, WI",55083,48670,3893,10.0,4807
2016-01-01,"Oconto, WI",55083,48530,3862,10.0,4820
2017-01-01,"Oconto, WI",55083,48409,3833,10.0,4832
2018-01-01,"Oconto, WI",55083,48313,3809,10.0,4841
2019-01-01,"Oconto, WI",55083,48242,3790,10.0,4847
