YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Musselshell, MT",30065,21791,930,19.7,878
1997-01-01,"Musselshell, MT",30065,22923,893,19.4,916
1998-01-01,"Musselshell, MT",30065,22119,907,19.6,862
1999-01-01,"Musselshell, MT",30065,25110,832,18.6,861
2000-01-01,"Musselshell, MT",30065,26278,761,17.4,801
2001-01-01,"Musselshell, MT",30065,25874,825,18.7,776
2002-01-01,"Musselshell, MT",30065,25980,841,19.0,758
2003-01-01,"Musselshell, MT",30065,27430,786,17.6,716
2004-01-01,"Musselshell, MT",30065,30350,688,15.4,665
2005-01-01,"Musselshell, MT",30065,30386,787,18.0,623
2006-01-01,"Musselshell, MT",30065,31411,816,18.1,633
2007-01-01,"Musselshell, MT",30065,32919,842,19.0,627
2008-01-01,"Musselshell, MT",30065,34318,802,18.1,643
2009-01-01,"Musselshell, MT",30065,33382,925,20.5,660
2010-01-01,"Musselshell, MT",30065,33795,933,20.0,702
2011-01-01,"Musselshell, MT",30065,33136,980,21.0,740
2012-01-01,"Musselshell, MT",30065,32289,1011,22.0,786
2013-01-01,"Musselshell, MT",30065,31106,1038,22.0,832
2014-01-01,"Musselshell, MT",30065,29717,1057,22.0,878
2015-01-01,"Musselshell, MT",30065,28191,1067,23.0,919
2016-01-01,"Musselshell, MT",30065,26628,1066,22.0,954
2017-01-01,"Musselshell, MT",30065,25122,1056,22.0,981
2018-01-01,"Musselshell, MT",30065,23771,1035,22.0,996
2019-01-01,"Musselshell, MT",30065,22662,1007,21.0,999
