YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Buchanan, IA",19019,31882,2454,11.5,3457
1997-01-01,"Buchanan, IA",19019,35939,2240,10.6,3482
1998-01-01,"Buchanan, IA",19019,37652,2302,10.8,3423
1999-01-01,"Buchanan, IA",19019,37894,1898,9.1,3378
2000-01-01,"Buchanan, IA",19019,39651,1861,8.9,3388
2001-01-01,"Buchanan, IA",19019,39356,1775,8.6,3293
2002-01-01,"Buchanan, IA",19019,39725,1910,9.2,3139
2003-01-01,"Buchanan, IA",19019,40022,1854,8.8,2981
2004-01-01,"Buchanan, IA",19019,42481,2064,9.9,2877
2005-01-01,"Buchanan, IA",19019,43627,2183,10.6,2840
2006-01-01,"Buchanan, IA",19019,43976,2045,9.9,2922
2007-01-01,"Buchanan, IA",19019,47329,2113,10.3,2841
2008-01-01,"Buchanan, IA",19019,50220,2061,10.0,2864
2009-01-01,"Buchanan, IA",19019,51052,2231,10.9,2853
2010-01-01,"Buchanan, IA",19019,52093,2164,10.0,2908
2011-01-01,"Buchanan, IA",19019,52586,2112,10.0,2944
2012-01-01,"Buchanan, IA",19019,52743,2070,10.0,2969
2013-01-01,"Buchanan, IA",19019,52689,2041,10.0,2982
2014-01-01,"Buchanan, IA",19019,52530,2021,9.0,2987
2015-01-01,"Buchanan, IA",19019,52338,2011,9.0,2986
2016-01-01,"Buchanan, IA",19019,52159,2006,9.0,2982
2017-01-01,"Buchanan, IA",19019,52018,2006,9.0,2976
2018-01-01,"Buchanan, IA",19019,51925,2008,9.0,2969
2019-01-01,"Buchanan, IA",19019,51878,2012,9.0,2963
