YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Santa Fe, NM",35049,36948,14672,12.4,14798
1997-01-01,"Santa Fe, NM",35049,37882,14544,11.9,15185
1998-01-01,"Santa Fe, NM",35049,39899,14505,11.7,15356
1999-01-01,"Santa Fe, NM",35049,40257,15483,12.1,15573
2000-01-01,"Santa Fe, NM",35049,40787,15880,12.3,15699
2001-01-01,"Santa Fe, NM",35049,41714,16327,12.4,15548
2002-01-01,"Santa Fe, NM",35049,42247,16547,12.3,15356
2003-01-01,"Santa Fe, NM",35049,42950,16818,12.3,15405
2004-01-01,"Santa Fe, NM",35049,43727,16580,12.0,15570
2005-01-01,"Santa Fe, NM",35049,45786,17634,12.8,15667
2006-01-01,"Santa Fe, NM",35049,50148,16840,12.1,15609
2007-01-01,"Santa Fe, NM",35049,51601,21010,15.0,15995
2008-01-01,"Santa Fe, NM",35049,55000,17328,12.3,15970
2009-01-01,"Santa Fe, NM",35049,52220,18335,12.7,16112
2010-01-01,"Santa Fe, NM",35049,52800,19103,13.0,16068
2011-01-01,"Santa Fe, NM",35049,54093,19084,13.0,16043
2012-01-01,"Santa Fe, NM",35049,55045,19501,13.0,16089
2013-01-01,"Santa Fe, NM",35049,56144,19629,13.0,16125
2014-01-01,"Santa Fe, NM",35049,57055,19909,13.0,16177
2015-01-01,"Santa Fe, NM",35049,57978,20080,13.0,16220
2016-01-01,"Santa Fe, NM",35049,58803,20301,13.0,16264
2017-01-01,"Santa Fe, NM",35049,59609,20477,13.0,16303
2018-01-01,"Santa Fe, NM",35049,60359,20666,13.0,16341
2019-01-01,"Santa Fe, NM",35049,61082,20835,13.0,16376
