YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Nash, NC",37127,31990,12360,14.1,17416
1997-01-01,"Nash, NC",37127,34079,12415,13.7,17867
1998-01-01,"Nash, NC",37127,35576,12869,14.1,17932
1999-01-01,"Nash, NC",37127,35942,11966,13.9,18424
2000-01-01,"Nash, NC",37127,37796,11114,12.8,18738
2001-01-01,"Nash, NC",37127,36880,11112,12.7,18777
2002-01-01,"Nash, NC",37127,36648,11990,13.5,19088
2003-01-01,"Nash, NC",37127,37396,12641,14.2,19153
2004-01-01,"Nash, NC",37127,38394,13227,14.7,19426
2005-01-01,"Nash, NC",37127,39262,14845,16.7,19454
2006-01-01,"Nash, NC",37127,41003,13017,14.4,19412
2007-01-01,"Nash, NC",37127,45288,13239,14.6,19261
2008-01-01,"Nash, NC",37127,44719,14184,15.5,18955
2009-01-01,"Nash, NC",37127,39770,14397,15.6,19016
2010-01-01,"Nash, NC",37127,40503,14625,16.0,19035
2011-01-01,"Nash, NC",37127,40935,14154,15.0,19055
2012-01-01,"Nash, NC",37127,41012,14084,15.0,19053
2013-01-01,"Nash, NC",37127,41018,14007,15.0,19050
2014-01-01,"Nash, NC",37127,40990,13973,15.0,19047
2015-01-01,"Nash, NC",37127,40960,13947,15.0,19045
2016-01-01,"Nash, NC",37127,40935,13930,15.0,19045
2017-01-01,"Nash, NC",37127,40916,13918,15.0,19045
2018-01-01,"Nash, NC",37127,40904,13909,15.0,19045
2019-01-01,"Nash, NC",37127,40897,13903,15.0,19047
