YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Carter, MT",30011,20150,277,18.5,228
1997-01-01,"Carter, MT",30011,23505,294,19.3,228
1998-01-01,"Carter, MT",30011,22050,281,19.2,230
1999-01-01,"Carter, MT",30011,26007,224,16.6,237
2000-01-01,"Carter, MT",30011,27850,218,16.3,219
2001-01-01,"Carter, MT",30011,28300,220,16.4,202
2002-01-01,"Carter, MT",30011,25987,184,14.0,213
2003-01-01,"Carter, MT",30011,26156,160,12.2,204
2004-01-01,"Carter, MT",30011,28411,140,10.7,188
2005-01-01,"Carter, MT",30011,29496,171,13.2,166
2006-01-01,"Carter, MT",30011,32576,172,13.2,160
2007-01-01,"Carter, MT",30011,29464,162,13.0,141
2008-01-01,"Carter, MT",30011,34070,143,11.8,142
2009-01-01,"Carter, MT",30011,31800,236,20.1,133
2010-01-01,"Carter, MT",30011,38658,148,14.0,171
2011-01-01,"Carter, MT",30011,33520,149,14.0,156
2012-01-01,"Carter, MT",30011,38304,89,10.0,164
2013-01-01,"Carter, MT",30011,34836,104,11.0,138
2014-01-01,"Carter, MT",30011,38717,76,9.0,136
2015-01-01,"Carter, MT",30011,36688,96,11.0,116
2016-01-01,"Carter, MT",30011,39875,79,9.0,116
2017-01-01,"Carter, MT",30011,38690,92,11.0,104
2018-01-01,"Carter, MT",30011,41162,74,10.0,107
2019-01-01,"Carter, MT",30011,40425,78,10.0,99
