YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"McPherson, SD",46089,20249,443,15.1,593
1997-01-01,"McPherson, SD",46089,23815,395,14.5,550
1998-01-01,"McPherson, SD",46089,25528,383,14.0,536
1999-01-01,"McPherson, SD",46089,24456,361,12.6,535
2000-01-01,"McPherson, SD",46089,25361,341,12.2,527
2001-01-01,"McPherson, SD",46089,24724,386,14.1,501
2002-01-01,"McPherson, SD",46089,23649,368,13.7,500
2003-01-01,"McPherson, SD",46089,25555,375,13.9,507
2004-01-01,"McPherson, SD",46089,27387,346,13.4,474
2005-01-01,"McPherson, SD",46089,26986,421,16.5,488
2006-01-01,"McPherson, SD",46089,27833,414,16.6,434
2007-01-01,"McPherson, SD",46089,29875,404,16.6,437
2008-01-01,"McPherson, SD",46089,31709,372,15.4,417
2009-01-01,"McPherson, SD",46089,31945,430,18.1,439
2010-01-01,"McPherson, SD",46089,33031,421,17.0,408
2011-01-01,"McPherson, SD",46089,33663,417,18.0,391
2012-01-01,"McPherson, SD",46089,34386,423,18.0,379
2013-01-01,"McPherson, SD",46089,35173,427,18.0,367
2014-01-01,"McPherson, SD",46089,35994,432,19.0,355
2015-01-01,"McPherson, SD",46089,36834,436,19.0,342
2016-01-01,"McPherson, SD",46089,37687,441,20.0,330
2017-01-01,"McPherson, SD",46089,38552,445,20.0,317
2018-01-01,"McPherson, SD",46089,39429,450,21.0,304
2019-01-01,"McPherson, SD",46089,40316,455,21.0,291
