YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Pulaski, KY",21199,24225,11606,21.2,9268
1997-01-01,"Pulaski, KY",21199,25488,10537,18.8,9319
1998-01-01,"Pulaski, KY",21199,26823,10281,18.1,9401
1999-01-01,"Pulaski, KY",21199,27169,9471,17.1,9716
2000-01-01,"Pulaski, KY",21199,28266,9202,16.5,9714
2001-01-01,"Pulaski, KY",21199,27391,9728,17.3,9760
2002-01-01,"Pulaski, KY",21199,27854,10155,17.8,9767
2003-01-01,"Pulaski, KY",21199,29536,9890,17.1,9908
2004-01-01,"Pulaski, KY",21199,31124,10931,18.7,10008
2005-01-01,"Pulaski, KY",21199,31531,10765,18.6,10253
2006-01-01,"Pulaski, KY",21199,32760,10338,17.7,10173
2007-01-01,"Pulaski, KY",21199,32368,12732,21.7,9652
2008-01-01,"Pulaski, KY",21199,32901,14460,24.3,10142
2009-01-01,"Pulaski, KY",21199,32038,11635,19.5,10161
2010-01-01,"Pulaski, KY",21199,32574,10771,18.0,10255
2011-01-01,"Pulaski, KY",21199,32902,11015,18.0,10207
2012-01-01,"Pulaski, KY",21199,33015,11714,19.0,10161
2013-01-01,"Pulaski, KY",21199,33040,12104,20.0,10154
2014-01-01,"Pulaski, KY",21199,33088,12111,20.0,10178
2015-01-01,"Pulaski, KY",21199,33178,11970,20.0,10204
2016-01-01,"Pulaski, KY",21199,33280,11888,20.0,10218
2017-01-01,"Pulaski, KY",21199,33364,11910,20.0,10222
2018-01-01,"Pulaski, KY",21199,33423,11977,20.0,10223
2019-01-01,"Pulaski, KY",21199,33467,12028,20.0,10225
