YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Arenac, MI",26011,25882,2889,17.6,3253
1997-01-01,"Arenac, MI",26011,27758,2713,16.6,3287
1998-01-01,"Arenac, MI",26011,28865,2852,17.3,3224
1999-01-01,"Arenac, MI",26011,31529,2402,14.4,3159
2000-01-01,"Arenac, MI",26011,33374,2349,14.2,3009
2001-01-01,"Arenac, MI",26011,32198,2295,13.8,3048
2002-01-01,"Arenac, MI",26011,32053,2426,14.6,2946
2003-01-01,"Arenac, MI",26011,32690,2247,13.5,2953
2004-01-01,"Arenac, MI",26011,33930,2473,15.0,2891
2005-01-01,"Arenac, MI",26011,34179,2859,17.6,2849
2006-01-01,"Arenac, MI",26011,36252,2888,17.8,2799
2007-01-01,"Arenac, MI",26011,36770,2742,17.3,2696
2008-01-01,"Arenac, MI",26011,36418,2833,18.2,2643
2009-01-01,"Arenac, MI",26011,35164,2732,17.7,2535
2010-01-01,"Arenac, MI",26011,33348,2895,18.0,2541
2011-01-01,"Arenac, MI",26011,31750,3009,19.0,2585
2012-01-01,"Arenac, MI",26011,30226,3082,20.0,2643
2013-01-01,"Arenac, MI",26011,28762,3125,20.0,2710
2014-01-01,"Arenac, MI",26011,27405,3143,20.0,2784
2015-01-01,"Arenac, MI",26011,26222,3140,20.0,2863
2016-01-01,"Arenac, MI",26011,25276,3117,20.0,2944
2017-01-01,"Arenac, MI",26011,24613,3077,19.0,3021
2018-01-01,"Arenac, MI",26011,24263,3022,19.0,3092
2019-01-01,"Arenac, MI",26011,24239,2955,18.0,3153
