YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Trempealeau, WI",55121,29422,2675,10.3,5610
1997-01-01,"Trempealeau, WI",55121,31799,2749,10.5,5853
1998-01-01,"Trempealeau, WI",55121,34087,2516,9.5,5867
1999-01-01,"Trempealeau, WI",55121,36920,2132,8.0,5873
2000-01-01,"Trempealeau, WI",55121,39286,2172,8.1,5796
2001-01-01,"Trempealeau, WI",55121,38636,2172,8.1,5861
2002-01-01,"Trempealeau, WI",55121,39210,2176,8.1,5805
2003-01-01,"Trempealeau, WI",55121,39778,2155,7.9,5842
2004-01-01,"Trempealeau, WI",55121,42203,2590,9.4,5698
2005-01-01,"Trempealeau, WI",55121,40977,2555,9.4,4534
2006-01-01,"Trempealeau, WI",55121,43694,2532,9.2,5806
2007-01-01,"Trempealeau, WI",55121,46543,2596,9.5,5918
2008-01-01,"Trempealeau, WI",55121,48650,2610,9.6,5832
2009-01-01,"Trempealeau, WI",55121,44997,3217,11.8,5921
2010-01-01,"Trempealeau, WI",55121,45398,3219,11.0,5251
2011-01-01,"Trempealeau, WI",55121,45145,3353,12.0,5770
2012-01-01,"Trempealeau, WI",55121,44831,3423,12.0,5546
2013-01-01,"Trempealeau, WI",55121,44324,3519,13.0,5726
2014-01-01,"Trempealeau, WI",55121,43805,3580,13.0,5664
2015-01-01,"Trempealeau, WI",55121,43232,3640,13.0,5736
2016-01-01,"Trempealeau, WI",55121,42672,3678,13.0,5729
2017-01-01,"Trempealeau, WI",55121,42118,3707,13.0,5764
2018-01-01,"Trempealeau, WI",55121,41598,3721,14.0,5772
2019-01-01,"Trempealeau, WI",55121,41115,3725,14.0,5793
