YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Newton, IN",18111,34348,1247,8.5,2802
1997-01-01,"Newton, IN",18111,36875,1458,9.8,2846
1998-01-01,"Newton, IN",18111,38358,1428,9.6,2881
1999-01-01,"Newton, IN",18111,39707,1072,7.4,2881
2000-01-01,"Newton, IN",18111,41611,1149,8.0,2917
2001-01-01,"Newton, IN",18111,41068,1184,8.3,2897
2002-01-01,"Newton, IN",18111,40932,1247,8.7,2822
2003-01-01,"Newton, IN",18111,40803,1177,8.2,2808
2004-01-01,"Newton, IN",18111,43726,1292,9.0,2648
2005-01-01,"Newton, IN",18111,46739,1239,8.7,2648
2006-01-01,"Newton, IN",18111,48813,1293,9.2,2601
2007-01-01,"Newton, IN",18111,45107,1276,9.3,2545
2008-01-01,"Newton, IN",18111,49269,1333,9.7,2509
2009-01-01,"Newton, IN",18111,47764,1484,11.0,2446
2010-01-01,"Newton, IN",18111,47442,1548,11.0,2360
2011-01-01,"Newton, IN",18111,47939,1648,12.0,2284
2012-01-01,"Newton, IN",18111,48481,1718,12.0,2212
2013-01-01,"Newton, IN",18111,49158,1783,13.0,2143
2014-01-01,"Newton, IN",18111,49894,1844,13.0,2074
2015-01-01,"Newton, IN",18111,50674,1904,14.0,2003
2016-01-01,"Newton, IN",18111,51483,1966,14.0,1930
2017-01-01,"Newton, IN",18111,52315,2031,15.0,1855
2018-01-01,"Newton, IN",18111,53170,2098,15.0,1776
2019-01-01,"Newton, IN",18111,54047,2168,16.0,1694
