YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,KANSAS,20000,32114,280971,11.0,457744
1997-01-01,KANSAS,20000,36488,283038,10.9,463008
1998-01-01,KANSAS,20000,38553,274974,10.5,466368
1999-01-01,KANSAS,20000,39726,269204,10.2,468980
2000-01-01,KANSAS,20000,41150,235087,8.9,469758
2001-01-01,KANSAS,20000,42081,252134,9.5,469377
2002-01-01,KANSAS,20000,42104,265673,10.0,468347
2003-01-01,KANSAS,20000,43113,278494,10.4,470204
2004-01-01,KANSAS,20000,41664,297733,11.1,470500
2005-01-01,KANSAS,20000,42861,310666,11.7,469136
2006-01-01,KANSAS,20000,45369,327103,12.2,467916
2007-01-01,KANSAS,20000,47341,301826,11.2,469506
2008-01-01,KANSAS,20000,50174,307804,11.3,468295
2009-01-01,KANSAS,20000,47709,359692,13.2,471060
2010-01-01,KANSAS,20000,47955,366866,13.0,470729
2011-01-01,KANSAS,20000,50486,355418,13.0,469563
2012-01-01,KANSAS,20000,51912,364187,13.0,469761
2013-01-01,KANSAS,20000,52163,384395,14.0,470472
2014-01-01,KANSAS,20000,52839,396802,14.0,470583
2015-01-01,KANSAS,20000,54148,403470,14.0,470385
2016-01-01,KANSAS,20000,55365,413674,15.0,470435
2017-01-01,KANSAS,20000,56317,427443,15.0,470659
2018-01-01,KANSAS,20000,57328,440431,15.0,470788
2019-01-01,KANSAS,20000,58517,452173,16.0,470828
