YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Nassau, FL",12089,37813,5726,10.9,9128
1997-01-01,"Nassau, FL",12089,40128,5408,9.7,9579
1998-01-01,"Nassau, FL",12089,42519,5518,9.7,10235
1999-01-01,"Nassau, FL",12089,44021,5327,9.3,10293
2000-01-01,"Nassau, FL",12089,46814,4911,8.4,10301
2001-01-01,"Nassau, FL",12089,46607,5262,8.8,10217
2002-01-01,"Nassau, FL",12089,47279,5065,8.3,10212
2003-01-01,"Nassau, FL",12089,48519,5552,8.9,10442
2004-01-01,"Nassau, FL",12089,50301,5328,8.3,10563
2005-01-01,"Nassau, FL",12089,51007,5858,9.2,10748
2006-01-01,"Nassau, FL",12089,55496,6186,9.4,10866
2007-01-01,"Nassau, FL",12089,56500,6029,8.9,10938
2008-01-01,"Nassau, FL",12089,59514,6143,8.9,11079
2009-01-01,"Nassau, FL",12089,55180,8018,11.5,10982
2010-01-01,"Nassau, FL",12089,65934,7287,10.0,12121
2011-01-01,"Nassau, FL",12089,67156,7638,10.0,11692
2012-01-01,"Nassau, FL",12089,69135,8351,10.0,11894
2013-01-01,"Nassau, FL",12089,74067,8770,11.0,12394
2014-01-01,"Nassau, FL",12089,78577,9267,11.0,12676
2015-01-01,"Nassau, FL",12089,83080,9927,11.0,12985
2016-01-01,"Nassau, FL",12089,88516,10629,12.0,13408
2017-01-01,"Nassau, FL",12089,94605,11391,12.0,13859
2018-01-01,"Nassau, FL",12089,101268,12258,13.0,14346
2019-01-01,"Nassau, FL",12089,108722,13225,14.0,14898
