YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Vanderburgh, IN",18163,33067,20033,12.1,23826
1997-01-01,"Vanderburgh, IN",18163,35327,19822,12.0,23713
1998-01-01,"Vanderburgh, IN",18163,36794,19920,12.1,23763
1999-01-01,"Vanderburgh, IN",18163,36965,16868,10.1,23763
2000-01-01,"Vanderburgh, IN",18163,38691,17535,10.6,23328
2001-01-01,"Vanderburgh, IN",18163,37725,17573,10.6,23022
2002-01-01,"Vanderburgh, IN",18163,37676,18930,11.3,22875
2003-01-01,"Vanderburgh, IN",18163,38275,19706,11.8,22936
2004-01-01,"Vanderburgh, IN",18163,39117,21667,12.9,22645
2005-01-01,"Vanderburgh, IN",18163,41464,22090,13.4,22608
2006-01-01,"Vanderburgh, IN",18163,39963,24185,14.6,22609
2007-01-01,"Vanderburgh, IN",18163,42512,23179,13.9,22694
2008-01-01,"Vanderburgh, IN",18163,41731,28309,16.9,22784
2009-01-01,"Vanderburgh, IN",18163,42404,25579,15.2,22792
2010-01-01,"Vanderburgh, IN",18163,43121,25779,15.0,22699
2011-01-01,"Vanderburgh, IN",18163,43335,26226,15.0,22636
2012-01-01,"Vanderburgh, IN",18163,43587,26648,15.0,22594
2013-01-01,"Vanderburgh, IN",18163,43843,27033,16.0,22565
2014-01-01,"Vanderburgh, IN",18163,44092,27379,16.0,22543
2015-01-01,"Vanderburgh, IN",18163,44327,27688,16.0,22526
2016-01-01,"Vanderburgh, IN",18163,44545,27966,16.0,22511
2017-01-01,"Vanderburgh, IN",18163,44746,28217,16.0,22497
2018-01-01,"Vanderburgh, IN",18163,44930,28445,16.0,22485
2019-01-01,"Vanderburgh, IN",18163,45099,28653,17.0,22473
