YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Panola, TX",48365,27384,3984,17.5,4099
1997-01-01,"Panola, TX",48365,30124,3766,16.4,4097
1998-01-01,"Panola, TX",48365,32016,3657,15.9,4085
1999-01-01,"Panola, TX",48365,31659,3398,15.2,4059
2000-01-01,"Panola, TX",48365,33389,3338,15.0,3999
2001-01-01,"Panola, TX",48365,33221,3191,14.3,3885
2002-01-01,"Panola, TX",48365,33209,3185,14.3,3852
2003-01-01,"Panola, TX",48365,34255,3247,14.6,3765
2004-01-01,"Panola, TX",48365,36697,3206,14.2,3758
2005-01-01,"Panola, TX",48365,36640,3555,15.8,3769
2006-01-01,"Panola, TX",48365,38804,3193,14.2,3869
2007-01-01,"Panola, TX",48365,42324,3093,13.7,3803
2008-01-01,"Panola, TX",48365,42917,3136,13.9,3880
2009-01-01,"Panola, TX",48365,46456,3000,13.2,3904
2010-01-01,"Panola, TX",48365,48726,2906,12.0,3927
2011-01-01,"Panola, TX",48365,51615,2731,12.0,3937
2012-01-01,"Panola, TX",48365,54530,2578,11.0,3929
2013-01-01,"Panola, TX",48365,57686,2420,10.0,3915
2014-01-01,"Panola, TX",48365,61059,2266,10.0,3898
2015-01-01,"Panola, TX",48365,64707,2108,9.0,3882
2016-01-01,"Panola, TX",48365,68663,1944,8.0,3869
2017-01-01,"Panola, TX",48365,72965,1768,8.0,3861
2018-01-01,"Panola, TX",48365,77647,1576,7.0,3856
2019-01-01,"Panola, TX",48365,82745,1366,6.0,3853
