YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Livingston, LA",22063,34090,11300,13.5,17542
1997-01-01,"Livingston, LA",22063,35875,10586,11.9,18252
1998-01-01,"Livingston, LA",22063,38514,10585,11.4,18496
1999-01-01,"Livingston, LA",22063,38729,11092,12.1,18725
2000-01-01,"Livingston, LA",22063,40277,10771,11.4,19184
2001-01-01,"Livingston, LA",22063,39347,11902,12.1,19412
2002-01-01,"Livingston, LA",22063,40210,12209,12.0,19723
2003-01-01,"Livingston, LA",22063,41932,12509,11.9,19853
2004-01-01,"Livingston, LA",22063,42474,14399,13.2,20743
2005-01-01,"Livingston, LA",22063,44982,14531,13.4,21397
2006-01-01,"Livingston, LA",22063,44040,15305,13.4,22384
2007-01-01,"Livingston, LA",22063,53259,12440,10.8,23155
2008-01-01,"Livingston, LA",22063,53237,13666,11.4,23263
2009-01-01,"Livingston, LA",22063,51946,14735,12.0,24131
2010-01-01,"Livingston, LA",22063,57207,13563,10.0,24573
2011-01-01,"Livingston, LA",22063,56888,14682,11.0,24979
2012-01-01,"Livingston, LA",22063,58368,15113,11.0,25530
2013-01-01,"Livingston, LA",22063,60060,15416,11.0,26132
2014-01-01,"Livingston, LA",22063,62041,15590,11.0,26733
2015-01-01,"Livingston, LA",22063,63927,15809,11.0,27319
2016-01-01,"Livingston, LA",22063,65743,16072,11.0,27902
2017-01-01,"Livingston, LA",22063,67542,16353,10.0,28490
2018-01-01,"Livingston, LA",22063,69370,16631,10.0,29086
2019-01-01,"Livingston, LA",22063,71229,16904,10.0,29689
