YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Richmond, NY",36085,48489,36851,9.2,0
1997-01-01,"Richmond, NY",36085,51141,39492,9.7,0
1998-01-01,"Richmond, NY",36085,51794,39544,9.5,0
1999-01-01,"Richmond, NY",36085,51096,40374,9.1,0
2000-01-01,"Richmond, NY",36085,54057,39677,8.9,0
2001-01-01,"Richmond, NY",36085,51967,41001,9.1,0
2002-01-01,"Richmond, NY",36085,52987,42569,9.3,0
2003-01-01,"Richmond, NY",36085,54252,46296,10.1,0
2004-01-01,"Richmond, NY",36085,56519,46990,10.2,0
2005-01-01,"Richmond, NY",36085,62279,49690,10.9,0
2006-01-01,"Richmond, NY",36085,67290,45119,9.6,0
2007-01-01,"Richmond, NY",36085,66384,47753,10.1,57098
2008-01-01,"Richmond, NY",36085,72557,49544,10.3,57783
2009-01-01,"Richmond, NY",36085,65388,55407,11.4,58211
2010-01-01,"Richmond, NY",36085,72579,56328,11.0,20828
2011-01-01,"Richmond, NY",36085,76429,55523,11.0,35055
2012-01-01,"Richmond, NY",36085,77639,56508,11.0,56752
2013-01-01,"Richmond, NY",36085,79195,58616,11.0,64362
2014-01-01,"Richmond, NY",36085,81762,60526,11.0,65560
2015-01-01,"Richmond, NY",36085,84586,62059,12.0,69515
2016-01-01,"Richmond, NY",36085,87229,63586,12.0,76502
2017-01-01,"Richmond, NY",36085,89806,65274,12.0,83675
2018-01-01,"Richmond, NY",36085,92490,67058,12.0,90103
2019-01-01,"Richmond, NY",36085,95300,68864,12.0,96420
