YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Park, MT",30067,28553,2452,15.2,2476
1997-01-01,"Park, MT",30067,29845,2196,13.8,2487
1998-01-01,"Park, MT",30067,30120,2183,13.6,2489
1999-01-01,"Park, MT",30067,31030,1859,11.9,2503
2000-01-01,"Park, MT",30067,32593,1836,11.8,2435
2001-01-01,"Park, MT",30067,32252,2045,12.9,2417
2002-01-01,"Park, MT",30067,32350,2001,12.7,2297
2003-01-01,"Park, MT",30067,32745,1963,12.5,2313
2004-01-01,"Park, MT",30067,34657,1833,11.5,2168
2005-01-01,"Park, MT",30067,35761,1826,11.6,2179
2006-01-01,"Park, MT",30067,36630,2209,13.8,2127
2007-01-01,"Park, MT",30067,40173,1824,11.4,2146
2008-01-01,"Park, MT",30067,39847,1840,11.5,2079
2009-01-01,"Park, MT",30067,39525,2089,13.3,2107
2010-01-01,"Park, MT",30067,42016,1999,12.0,2028
2011-01-01,"Park, MT",30067,42371,1940,12.0,2035
2012-01-01,"Park, MT",30067,43330,1947,12.0,1991
2013-01-01,"Park, MT",30067,44079,1939,12.0,1966
2014-01-01,"Park, MT",30067,44930,1938,12.0,1935
2015-01-01,"Park, MT",30067,45751,1934,12.0,1908
2016-01-01,"Park, MT",30067,46581,1931,11.0,1881
2017-01-01,"Park, MT",30067,47399,1928,11.0,1854
2018-01-01,"Park, MT",30067,48211,1925,11.0,1827
2019-01-01,"Park, MT",30067,49012,1923,11.0,1801
