YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Moultrie, IL",17139,34047,1133,8.1,1978
1997-01-01,"Moultrie, IL",17139,37859,1173,8.3,1979
1998-01-01,"Moultrie, IL",17139,39377,1128,8.0,2310
1999-01-01,"Moultrie, IL",17139,39269,1024,7.3,2307
2000-01-01,"Moultrie, IL",17139,40947,1130,8.1,1886
2001-01-01,"Moultrie, IL",17139,40176,1184,8.4,1847
2002-01-01,"Moultrie, IL",17139,40050,1237,8.7,1911
2003-01-01,"Moultrie, IL",17139,40629,1181,8.4,2063
2004-01-01,"Moultrie, IL",17139,43571,1183,8.3,1977
2005-01-01,"Moultrie, IL",17139,41423,1328,9.5,2032
2006-01-01,"Moultrie, IL",17139,43971,1409,10.1,2041
2007-01-01,"Moultrie, IL",17139,46868,1226,8.8,2054
2008-01-01,"Moultrie, IL",17139,48447,1379,9.9,2033
2009-01-01,"Moultrie, IL",17139,45758,1504,10.8,1995
2010-01-01,"Moultrie, IL",17139,47772,1425,10.0,2108
2011-01-01,"Moultrie, IL",17139,48546,1423,10.0,2076
2012-01-01,"Moultrie, IL",17139,49154,1456,10.0,2016
2013-01-01,"Moultrie, IL",17139,49556,1490,10.0,2005
2014-01-01,"Moultrie, IL",17139,49978,1507,10.0,2025
2015-01-01,"Moultrie, IL",17139,50474,1516,10.0,2037
2016-01-01,"Moultrie, IL",17139,50971,1529,11.0,2033
2017-01-01,"Moultrie, IL",17139,51419,1546,11.0,2025
2018-01-01,"Moultrie, IL",17139,51828,1562,11.0,2023
2019-01-01,"Moultrie, IL",17139,52225,1576,11.0,2025
