YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Mineral, NV",32021,30371,777,13.6,1168
1997-01-01,"Mineral, NV",32021,33738,858,16.3,1160
1998-01-01,"Mineral, NV",32021,34237,840,16.6,1138
1999-01-01,"Mineral, NV",32021,32305,794,15.9,1075
2000-01-01,"Mineral, NV",32021,33094,786,16.3,1039
2001-01-01,"Mineral, NV",32021,32125,692,14.8,907
2002-01-01,"Mineral, NV",32021,30936,638,13.5,872
2003-01-01,"Mineral, NV",32021,31367,705,14.6,774
2004-01-01,"Mineral, NV",32021,33302,715,14.8,743
2005-01-01,"Mineral, NV",32021,35102,746,15.7,734
2006-01-01,"Mineral, NV",32021,35242,819,17.1,624
2007-01-01,"Mineral, NV",32021,37390,796,16.9,667
2008-01-01,"Mineral, NV",32021,37630,732,15.9,612
2009-01-01,"Mineral, NV",32021,36017,838,18.3,561
2010-01-01,"Mineral, NV",32021,37520,723,16.0,575
2011-01-01,"Mineral, NV",32021,36128,773,17.0,498
2012-01-01,"Mineral, NV",32021,37412,742,16.0,493
2013-01-01,"Mineral, NV",32021,37391,778,17.0,454
2014-01-01,"Mineral, NV",32021,38308,773,17.0,446
2015-01-01,"Mineral, NV",32021,38480,790,17.0,421
2016-01-01,"Mineral, NV",32021,38935,787,17.0,408
2017-01-01,"Mineral, NV",32021,39038,792,17.0,388
2018-01-01,"Mineral, NV",32021,39274,790,17.0,373
2019-01-01,"Mineral, NV",32021,39389,792,17.0,356
