YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Bergen, NJ",34003,55340,39512,4.6,106150
1997-01-01,"Bergen, NJ",34003,59557,45668,5.3,110463
1998-01-01,"Bergen, NJ",34003,60760,45904,5.3,0
1999-01-01,"Bergen, NJ",34003,61262,45644,5.2,115346
2000-01-01,"Bergen, NJ",34003,64214,43810,5.0,116835
2001-01-01,"Bergen, NJ",34003,64229,46185,5.2,121403
2002-01-01,"Bergen, NJ",34003,65164,50601,5.7,123319
2003-01-01,"Bergen, NJ",34003,63982,54912,6.1,126095
2004-01-01,"Bergen, NJ",34003,65637,50815,5.7,135327
2005-01-01,"Bergen, NJ",34003,71253,49098,5.5,131911
2006-01-01,"Bergen, NJ",34003,75460,47697,5.3,134096
2007-01-01,"Bergen, NJ",34003,80063,51880,5.9,133354
2008-01-01,"Bergen, NJ",34003,82136,47293,5.3,133817
2009-01-01,"Bergen, NJ",34003,80604,58713,6.6,134979
2010-01-01,"Bergen, NJ",34003,81289,51028,5.0,112712
2011-01-01,"Bergen, NJ",34003,82525,55378,6.0,176165
2012-01-01,"Bergen, NJ",34003,84272,53390,5.0,130958
2013-01-01,"Bergen, NJ",34003,85357,55093,6.0,162539
2014-01-01,"Bergen, NJ",34003,86758,54664,6.0,146758
2015-01-01,"Bergen, NJ",34003,87867,55490,6.0,159520
2016-01-01,"Bergen, NJ",34003,89064,55565,6.0,155314
2017-01-01,"Bergen, NJ",34003,90131,56067,6.0,161079
2018-01-01,"Bergen, NJ",34003,91203,56298,6.0,160852
2019-01-01,"Bergen, NJ",34003,92203,56670,6.0,164055
