YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Harris, GA",13145,37130,2559,11.9,3026
1997-01-01,"Harris, GA",13145,40645,2389,10.6,3532
1998-01-01,"Harris, GA",13145,44176,2474,10.9,3763
1999-01-01,"Harris, GA",13145,46328,2261,9.6,3944
2000-01-01,"Harris, GA",13145,49714,2152,8.9,4068
2001-01-01,"Harris, GA",13145,49027,2281,9.2,4206
2002-01-01,"Harris, GA",13145,49544,2240,8.7,4264
2003-01-01,"Harris, GA",13145,50864,2241,8.4,4379
2004-01-01,"Harris, GA",13145,52175,2353,8.5,4410
2005-01-01,"Harris, GA",13145,53482,2596,9.5,4521
2006-01-01,"Harris, GA",13145,56454,2678,9.4,4724
2007-01-01,"Harris, GA",13145,61783,2703,9.4,4862
2008-01-01,"Harris, GA",13145,62024,2538,8.7,4953
2009-01-01,"Harris, GA",13145,63351,2609,8.8,4905
2010-01-01,"Harris, GA",13145,63316,2637,8.0,4990
2011-01-01,"Harris, GA",13145,64098,2646,8.0,5047
2012-01-01,"Harris, GA",13145,64838,2656,8.0,5094
2013-01-01,"Harris, GA",13145,65501,2668,8.0,5134
2014-01-01,"Harris, GA",13145,66113,2681,8.0,5171
2015-01-01,"Harris, GA",13145,66685,2693,8.0,5204
2016-01-01,"Harris, GA",13145,67220,2705,8.0,5235
2017-01-01,"Harris, GA",13145,67713,2715,8.0,5263
2018-01-01,"Harris, GA",13145,68163,2723,8.0,5289
2019-01-01,"Harris, GA",13145,68570,2731,8.0,5312
