YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Jackson, CO",8057,27647,164,10.7,333
1997-01-01,"Jackson, CO",8057,29031,206,13.3,327
1998-01-01,"Jackson, CO",8057,30052,226,14.4,316
1999-01-01,"Jackson, CO",8057,31223,230,14.6,327
2000-01-01,"Jackson, CO",8057,33178,223,14.5,306
2001-01-01,"Jackson, CO",8057,32074,204,13.4,309
2002-01-01,"Jackson, CO",8057,31369,205,13.6,304
2003-01-01,"Jackson, CO",8057,31967,189,13.1,301
2004-01-01,"Jackson, CO",8057,33476,173,12.0,279
2005-01-01,"Jackson, CO",8057,34281,198,13.8,263
2006-01-01,"Jackson, CO",8057,36073,225,16.1,245
2007-01-01,"Jackson, CO",8057,39007,195,14.2,248
2008-01-01,"Jackson, CO",8057,40413,208,15.6,218
2009-01-01,"Jackson, CO",8057,41337,204,15.0,232
2010-01-01,"Jackson, CO",8057,41541,199,15.0,214
2011-01-01,"Jackson, CO",8057,42471,199,15.0,202
2012-01-01,"Jackson, CO",8057,43702,195,15.0,191
2013-01-01,"Jackson, CO",8057,44887,193,15.0,179
2014-01-01,"Jackson, CO",8057,46147,191,15.0,166
2015-01-01,"Jackson, CO",8057,47487,189,15.0,153
2016-01-01,"Jackson, CO",8057,48876,187,15.0,139
2017-01-01,"Jackson, CO",8057,50322,185,16.0,124
2018-01-01,"Jackson, CO",8057,51831,182,16.0,109
2019-01-01,"Jackson, CO",8057,53401,180,16.0,94
