YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Rio Arriba, NM",35039,24534,9021,23.7,7114
1997-01-01,"Rio Arriba, NM",35039,25036,8604,22.5,7222
1998-01-01,"Rio Arriba, NM",35039,26333,8425,21.8,6914
1999-01-01,"Rio Arriba, NM",35039,28075,7862,19.1,6918
2000-01-01,"Rio Arriba, NM",35039,29279,7460,18.3,6917
2001-01-01,"Rio Arriba, NM",35039,29309,7410,18.3,7571
2002-01-01,"Rio Arriba, NM",35039,30557,7165,17.7,7624
2003-01-01,"Rio Arriba, NM",35039,32468,7256,17.9,7614
2004-01-01,"Rio Arriba, NM",35039,32935,7354,18.1,6483
2005-01-01,"Rio Arriba, NM",35039,34364,8500,21.1,6242
2006-01-01,"Rio Arriba, NM",35039,36887,8680,21.4,6193
2007-01-01,"Rio Arriba, NM",35039,37260,8557,21.2,6550
2008-01-01,"Rio Arriba, NM",35039,38578,6954,17.2,6526
2009-01-01,"Rio Arriba, NM",35039,39723,7630,18.9,6305
2010-01-01,"Rio Arriba, NM",35039,41055,8002,19.0,6066
2011-01-01,"Rio Arriba, NM",35039,42404,8124,20.0,5917
2012-01-01,"Rio Arriba, NM",35039,43777,8197,20.0,5776
2013-01-01,"Rio Arriba, NM",35039,45179,8269,20.0,5631
2014-01-01,"Rio Arriba, NM",35039,46611,8345,20.0,5481
2015-01-01,"Rio Arriba, NM",35039,48073,8424,20.0,5327
2016-01-01,"Rio Arriba, NM",35039,49568,8507,21.0,5170
2017-01-01,"Rio Arriba, NM",35039,51095,8591,21.0,5009
2018-01-01,"Rio Arriba, NM",35039,52655,8677,21.0,4844
2019-01-01,"Rio Arriba, NM",35039,54249,8766,21.0,4675
