YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Franklin, WA",53021,32261,8514,18.6,9506
1997-01-01,"Franklin, WA",53021,32276,8212,17.7,9860
1998-01-01,"Franklin, WA",53021,32801,8145,17.3,9980
1999-01-01,"Franklin, WA",53021,35602,8199,16.8,10070
2000-01-01,"Franklin, WA",53021,38071,8321,16.7,10436
2001-01-01,"Franklin, WA",53021,37048,8670,16.7,10539
2002-01-01,"Franklin, WA",53021,38417,8772,15.9,10892
2003-01-01,"Franklin, WA",53021,40404,8935,15.3,11289
2004-01-01,"Franklin, WA",53021,42029,9450,15.2,12524
2005-01-01,"Franklin, WA",53021,41434,10987,17.8,13163
2006-01-01,"Franklin, WA",53021,44017,13862,21.2,14016
2007-01-01,"Franklin, WA",53021,47041,10624,15.5,14612
2008-01-01,"Franklin, WA",53021,46681,12428,17.4,15156
2009-01-01,"Franklin, WA",53021,47719,13107,17.3,15889
2010-01-01,"Franklin, WA",53021,50238,14319,18.0,16934
2011-01-01,"Franklin, WA",53021,52645,15115,18.0,17971
2012-01-01,"Franklin, WA",53021,54843,16123,18.0,19035
2013-01-01,"Franklin, WA",53021,57195,17143,19.0,20168
2014-01-01,"Franklin, WA",53021,59679,18251,19.0,21375
2015-01-01,"Franklin, WA",53021,62342,19430,19.0,22667
2016-01-01,"Franklin, WA",53021,65191,20693,20.0,24049
2017-01-01,"Franklin, WA",53021,68243,22044,20.0,25529
2018-01-01,"Franklin, WA",53021,71512,23491,21.0,27114
2019-01-01,"Franklin, WA",53021,75013,25040,22.0,28810
