YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"St. Helena, LA",22091,21578,2674,27.2,1760
1997-01-01,"St. Helena, LA",22091,22255,2365,24.6,1646
1998-01-01,"St. Helena, LA",22091,24951,2640,27.3,1646
1999-01-01,"St. Helena, LA",22091,24855,2750,26.2,1594
2000-01-01,"St. Helena, LA",22091,26649,2349,22.8,1535
2001-01-01,"St. Helena, LA",22091,26665,2254,21.8,1554
2002-01-01,"St. Helena, LA",22091,27316,2031,19.8,1463
2003-01-01,"St. Helena, LA",22091,28976,2200,21.4,1410
2004-01-01,"St. Helena, LA",22091,29545,2249,22.0,1335
2005-01-01,"St. Helena, LA",22091,28952,2210,21.8,1364
2006-01-01,"St. Helena, LA",22091,29388,2496,23.4,1485
2007-01-01,"St. Helena, LA",22091,32113,2305,21.9,1313
2008-01-01,"St. Helena, LA",22091,33075,2070,19.8,1274
2009-01-01,"St. Helena, LA",22091,32014,2197,21.0,1208
2010-01-01,"St. Helena, LA",22091,32068,2295,21.0,1306
2011-01-01,"St. Helena, LA",22091,32094,2244,21.0,1276
2012-01-01,"St. Helena, LA",22091,32410,2182,20.0,1272
2013-01-01,"St. Helena, LA",22091,32581,2168,20.0,1257
2014-01-01,"St. Helena, LA",22091,32734,2166,20.0,1252
2015-01-01,"St. Helena, LA",22091,32845,2166,20.0,1246
2016-01-01,"St. Helena, LA",22091,32950,2163,20.0,1242
2017-01-01,"St. Helena, LA",22091,33042,2160,20.0,1238
2018-01-01,"St. Helena, LA",22091,33124,2157,20.0,1235
2019-01-01,"St. Helena, LA",22091,33195,2154,20.0,1232
