YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Pittsylvania, VA",51143,29610,7203,12.3,9253
1997-01-01,"Pittsylvania, VA",51143,32384,7228,12.6,9378
1998-01-01,"Pittsylvania, VA",51143,33729,7344,12.8,9360
1999-01-01,"Pittsylvania, VA",51143,34171,6804,11.0,9342
2000-01-01,"Pittsylvania, VA",51143,36140,6252,10.1,9310
2001-01-01,"Pittsylvania, VA",51143,34820,6276,10.2,9300
2002-01-01,"Pittsylvania, VA",51143,34886,7149,11.6,9241
2003-01-01,"Pittsylvania, VA",51143,35960,7659,12.4,9186
2004-01-01,"Pittsylvania, VA",51143,37328,7497,12.1,9264
2005-01-01,"Pittsylvania, VA",51143,37874,8779,14.3,9300
2006-01-01,"Pittsylvania, VA",51143,38746,7914,13.0,9298
2007-01-01,"Pittsylvania, VA",51143,38519,7281,12.1,9423
2008-01-01,"Pittsylvania, VA",51143,38590,8732,14.4,9338
2009-01-01,"Pittsylvania, VA",51143,39531,9386,15.6,9252
2010-01-01,"Pittsylvania, VA",51143,40043,9201,15.0,9331
2011-01-01,"Pittsylvania, VA",51143,40643,9167,15.0,9327
2012-01-01,"Pittsylvania, VA",51143,40837,9217,15.0,9331
2013-01-01,"Pittsylvania, VA",51143,41115,9261,15.0,9326
2014-01-01,"Pittsylvania, VA",51143,41289,9316,15.0,9325
2015-01-01,"Pittsylvania, VA",51143,41475,9365,15.0,9324
2016-01-01,"Pittsylvania, VA",51143,41624,9415,15.0,9324
2017-01-01,"Pittsylvania, VA",51143,41766,9460,15.0,9324
2018-01-01,"Pittsylvania, VA",51143,41890,9503,15.0,9324
2019-01-01,"Pittsylvania, VA",51143,42005,9543,15.0,9324
