YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Whiteside, IL",17195,33807,5688,8.3,11664
1997-01-01,"Whiteside, IL",17195,37453,5514,9.2,11479
1998-01-01,"Whiteside, IL",17195,38789,5422,9.1,12926
1999-01-01,"Whiteside, IL",17195,39171,5010,8.4,13061
2000-01-01,"Whiteside, IL",17195,41159,4966,8.3,10566
2001-01-01,"Whiteside, IL",17195,40024,5100,8.6,10380
2002-01-01,"Whiteside, IL",17195,39591,5427,9.2,10406
2003-01-01,"Whiteside, IL",17195,39231,5580,9.4,10367
2004-01-01,"Whiteside, IL",17195,41318,5722,9.7,10026
2005-01-01,"Whiteside, IL",17195,40439,6338,10.9,9923
2006-01-01,"Whiteside, IL",17195,43107,6407,10.9,10146
2007-01-01,"Whiteside, IL",17195,43920,6482,11.2,9735
2008-01-01,"Whiteside, IL",17195,47045,6571,11.3,9817
2009-01-01,"Whiteside, IL",17195,45359,6787,11.8,9901
2010-01-01,"Whiteside, IL",17195,46359,6880,11.0,9936
2011-01-01,"Whiteside, IL",17195,47006,6970,12.0,9788
2012-01-01,"Whiteside, IL",17195,47519,7079,12.0,9640
2013-01-01,"Whiteside, IL",17195,48012,7201,12.0,9522
2014-01-01,"Whiteside, IL",17195,48532,7326,12.0,9429
2015-01-01,"Whiteside, IL",17195,49079,7450,13.0,9349
2016-01-01,"Whiteside, IL",17195,49636,7570,13.0,9271
2017-01-01,"Whiteside, IL",17195,50192,7687,13.0,9191
2018-01-01,"Whiteside, IL",17195,50740,7803,13.0,9109
2019-01-01,"Whiteside, IL",17195,51280,7919,13.0,9026
