YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Fayette, KY",21067,35887,30770,13.3,33087
1997-01-01,"Fayette, KY",21067,39295,26900,11.5,32880
1998-01-01,"Fayette, KY",21067,40418,26591,11.2,32830
1999-01-01,"Fayette, KY",21067,39388,27662,11.1,34337
2000-01-01,"Fayette, KY",21067,40696,26851,10.7,33124
2001-01-01,"Fayette, KY",21067,40397,29604,11.7,33267
2002-01-01,"Fayette, KY",21067,39929,31328,12.2,33130
2003-01-01,"Fayette, KY",21067,40722,33327,13.0,33799
2004-01-01,"Fayette, KY",21067,41602,36567,14.2,34259
2005-01-01,"Fayette, KY",21067,42778,37359,14.7,35004
2006-01-01,"Fayette, KY",21067,44382,41134,15.9,35321
2007-01-01,"Fayette, KY",21067,46726,42413,15.9,34335
2008-01-01,"Fayette, KY",21067,50267,41512,15.4,35416
2009-01-01,"Fayette, KY",21067,46386,49376,17.4,36110
2010-01-01,"Fayette, KY",21067,49892,52888,19.0,35918
2011-01-01,"Fayette, KY",21067,52595,56273,20.0,36821
2012-01-01,"Fayette, KY",21067,54589,61225,21.0,37487
2013-01-01,"Fayette, KY",21067,57045,66935,23.0,38139
2014-01-01,"Fayette, KY",21067,59977,73296,25.0,38931
2015-01-01,"Fayette, KY",21067,63289,80523,27.0,39847
2016-01-01,"Fayette, KY",21067,67041,88762,30.0,40882
2017-01-01,"Fayette, KY",21067,71312,98136,33.0,42059
2018-01-01,"Fayette, KY",21067,76172,108799,36.0,43397
2019-01-01,"Fayette, KY",21067,81702,120929,40.0,44921
