YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Adams, PA",42001,37618,5497,6.5,13261
1997-01-01,"Adams, PA",42001,40958,5490,6.4,13744
1998-01-01,"Adams, PA",42001,43085,5894,6.8,14046
1999-01-01,"Adams, PA",42001,42338,5881,6.6,14366
2000-01-01,"Adams, PA",42001,44516,5617,6.2,14552
2001-01-01,"Adams, PA",42001,44085,6133,6.7,14712
2002-01-01,"Adams, PA",42001,45572,6047,6.4,14646
2003-01-01,"Adams, PA",42001,47095,7134,7.5,14652
2004-01-01,"Adams, PA",42001,48439,7476,7.7,14721
2005-01-01,"Adams, PA",42001,47016,7272,7.6,14754
2006-01-01,"Adams, PA",42001,52920,7529,7.8,14649
2007-01-01,"Adams, PA",42001,53036,7163,7.4,14793
2008-01-01,"Adams, PA",42001,55124,7569,7.8,14385
2009-01-01,"Adams, PA",42001,55888,7077,7.2,14313
2010-01-01,"Adams, PA",42001,56188,7488,7.0,14188
2011-01-01,"Adams, PA",42001,56564,7373,7.0,14140
2012-01-01,"Adams, PA",42001,56688,7276,7.0,14093
2013-01-01,"Adams, PA",42001,56660,7196,7.0,14053
2014-01-01,"Adams, PA",42001,56537,7126,7.0,14022
2015-01-01,"Adams, PA",42001,56354,7063,7.0,13999
2016-01-01,"Adams, PA",42001,56132,7007,7.0,13985
2017-01-01,"Adams, PA",42001,55892,6960,7.0,13978
2018-01-01,"Adams, PA",42001,55646,6921,7.0,13976
2019-01-01,"Adams, PA",42001,55407,6890,7.0,13979
