YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Delaware, NY",36025,27959,6669,14.4,8654
1997-01-01,"Delaware, NY",36025,30362,6623,14.6,8464
1998-01-01,"Delaware, NY",36025,31339,6694,14.8,8279
1999-01-01,"Delaware, NY",36025,31467,5963,12.8,8107
2000-01-01,"Delaware, NY",36025,32946,6009,13.1,7977
2001-01-01,"Delaware, NY",36025,32111,6226,13.6,7884
2002-01-01,"Delaware, NY",36025,32265,6004,13.1,7717
2003-01-01,"Delaware, NY",36025,32742,5760,12.6,7607
2004-01-01,"Delaware, NY",36025,34142,5681,12.4,7295
2005-01-01,"Delaware, NY",36025,36080,6407,14.2,6938
2006-01-01,"Delaware, NY",36025,36799,5866,13.0,6779
2007-01-01,"Delaware, NY",36025,41862,6308,14.2,7320
2008-01-01,"Delaware, NY",36025,39821,7254,16.5,6894
2009-01-01,"Delaware, NY",36025,43340,6710,15.4,6865
2010-01-01,"Delaware, NY",36025,43141,7072,16.0,6651
2011-01-01,"Delaware, NY",36025,44549,6993,16.0,6558
2012-01-01,"Delaware, NY",36025,45390,7094,16.0,6431
2013-01-01,"Delaware, NY",36025,46445,7149,16.0,6322
2014-01-01,"Delaware, NY",36025,47430,7227,16.0,6212
2015-01-01,"Delaware, NY",36025,48429,7302,17.0,6106
2016-01-01,"Delaware, NY",36025,49412,7380,17.0,6002
2017-01-01,"Delaware, NY",36025,50385,7458,17.0,5900
2018-01-01,"Delaware, NY",36025,51344,7536,17.0,5800
2019-01-01,"Delaware, NY",36025,52290,7613,17.0,5702
