YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Pocahontas, WV",54075,22554,1843,20.5,1521
1997-01-01,"Pocahontas, WV",54075,24035,1585,17.5,1539
1998-01-01,"Pocahontas, WV",54075,25474,1593,17.6,1506
1999-01-01,"Pocahontas, WV",54075,26180,1512,17.0,1480
2000-01-01,"Pocahontas, WV",54075,27212,1431,16.5,1480
2001-01-01,"Pocahontas, WV",54075,26224,1553,18.0,1447
2002-01-01,"Pocahontas, WV",54075,26777,1433,16.5,1408
2003-01-01,"Pocahontas, WV",54075,27509,1372,15.7,1444
2004-01-01,"Pocahontas, WV",54075,28733,1353,15.8,1369
2005-01-01,"Pocahontas, WV",54075,30142,1481,17.4,1353
2006-01-01,"Pocahontas, WV",54075,30174,1468,17.4,1315
2007-01-01,"Pocahontas, WV",54075,31832,1296,15.7,1265
2008-01-01,"Pocahontas, WV",54075,30143,1371,16.8,1205
2009-01-01,"Pocahontas, WV",54075,30757,1749,21.6,1209
2010-01-01,"Pocahontas, WV",54075,30211,1555,19.0,1180
2011-01-01,"Pocahontas, WV",54075,30570,1630,20.0,1186
2012-01-01,"Pocahontas, WV",54075,30579,1598,19.0,1178
2013-01-01,"Pocahontas, WV",54075,30713,1609,19.0,1175
2014-01-01,"Pocahontas, WV",54075,30781,1604,19.0,1170
2015-01-01,"Pocahontas, WV",54075,30857,1607,19.0,1166
2016-01-01,"Pocahontas, WV",54075,30916,1609,20.0,1161
2017-01-01,"Pocahontas, WV",54075,30969,1611,20.0,1157
2018-01-01,"Pocahontas, WV",54075,31013,1613,20.0,1154
2019-01-01,"Pocahontas, WV",54075,31052,1615,20.0,1151
