YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Dolores, CO",8033,24761,203,12.0,311
1997-01-01,"Dolores, CO",8033,25826,259,14.0,347
1998-01-01,"Dolores, CO",8033,29088,266,14.0,382
1999-01-01,"Dolores, CO",8033,31046,239,12.9,361
2000-01-01,"Dolores, CO",8033,32126,280,15.2,344
2001-01-01,"Dolores, CO",8033,31685,257,13.9,339
2002-01-01,"Dolores, CO",8033,30108,260,14.2,332
2003-01-01,"Dolores, CO",8033,31862,216,12.1,340
2004-01-01,"Dolores, CO",8033,32357,208,11.4,280
2005-01-01,"Dolores, CO",8033,35384,247,13.5,270
2006-01-01,"Dolores, CO",8033,35877,266,13.9,290
2007-01-01,"Dolores, CO",8033,36797,245,12.8,300
2008-01-01,"Dolores, CO",8033,43760,233,11.8,293
2009-01-01,"Dolores, CO",8033,43248,240,12.4,293
2010-01-01,"Dolores, CO",8033,43257,233,12.0,264
2011-01-01,"Dolores, CO",8033,43593,236,12.0,251
2012-01-01,"Dolores, CO",8033,44537,239,12.0,249
2013-01-01,"Dolores, CO",8033,45609,239,12.0,247
2014-01-01,"Dolores, CO",8033,46541,237,12.0,242
2015-01-01,"Dolores, CO",8033,47364,236,12.0,236
2016-01-01,"Dolores, CO",8033,48166,236,12.0,230
2017-01-01,"Dolores, CO",8033,48979,235,11.0,225
2018-01-01,"Dolores, CO",8033,49786,235,11.0,220
2019-01-01,"Dolores, CO",8033,50574,234,11.0,215
