YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Transylvania, NC",37175,31821,3436,12.6,3942
1997-01-01,"Transylvania, NC",37175,34547,3511,12.4,3911
1998-01-01,"Transylvania, NC",37175,36527,3565,12.5,3974
1999-01-01,"Transylvania, NC",37175,37448,3227,11.2,4000
2000-01-01,"Transylvania, NC",37175,39200,3115,10.8,4058
2001-01-01,"Transylvania, NC",37175,37570,3232,11.2,4070
2002-01-01,"Transylvania, NC",37175,36967,3500,12.1,4069
2003-01-01,"Transylvania, NC",37175,36165,3534,12.2,4030
2004-01-01,"Transylvania, NC",37175,36934,3688,12.6,3986
2005-01-01,"Transylvania, NC",37175,39480,3710,13.0,4002
2006-01-01,"Transylvania, NC",37175,40485,3922,13.5,4035
2007-01-01,"Transylvania, NC",37175,42312,3764,12.9,3979
2008-01-01,"Transylvania, NC",37175,42608,3649,12.4,3933
2009-01-01,"Transylvania, NC",37175,36807,5872,19.9,3936
2010-01-01,"Transylvania, NC",37175,47797,4599,15.0,3742
2011-01-01,"Transylvania, NC",37175,45049,6615,22.0,3751
2012-01-01,"Transylvania, NC",37175,53007,6812,23.0,3568
2013-01-01,"Transylvania, NC",37175,55706,8812,29.0,3444
2014-01-01,"Transylvania, NC",37175,64770,10380,34.0,3186
2015-01-01,"Transylvania, NC",37175,73456,13315,44.0,2890
2016-01-01,"Transylvania, NC",37175,87795,16799,55.0,2445
2017-01-01,"Transylvania, NC",37175,105732,21927,72.0,1862
2018-01-01,"Transylvania, NC",37175,131401,28704,95.0,1046
2019-01-01,"Transylvania, NC",37175,165768,38142,126.0,-58
