YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Polk, OR",41053,35088,6570,11.4,5961
1997-01-01,"Polk, OR",41053,38415,6390,10.5,6236
1998-01-01,"Polk, OR",41053,40581,6796,11.0,6372
1999-01-01,"Polk, OR",41053,41527,6036,9.9,6336
2000-01-01,"Polk, OR",41053,43358,5964,9.6,6379
2001-01-01,"Polk, OR",41053,42383,6100,9.7,6487
2002-01-01,"Polk, OR",41053,42795,6259,9.7,6508
2003-01-01,"Polk, OR",41053,43365,6795,10.3,6461
2004-01-01,"Polk, OR",41053,45203,7710,11.3,6355
2005-01-01,"Polk, OR",41053,45521,10418,15.4,6391
2006-01-01,"Polk, OR",41053,47164,9412,13.2,6324
2007-01-01,"Polk, OR",41053,47540,7897,10.8,7627
2008-01-01,"Polk, OR",41053,53506,8959,11.9,7721
2009-01-01,"Polk, OR",41053,53874,9987,13.2,7711
2010-01-01,"Polk, OR",41053,55798,10420,13.0,7715
2011-01-01,"Polk, OR",41053,57125,10998,13.0,7896
2012-01-01,"Polk, OR",41053,58994,11586,14.0,8113
2013-01-01,"Polk, OR",41053,61160,12213,14.0,8343
2014-01-01,"Polk, OR",41053,63509,12887,15.0,8587
2015-01-01,"Polk, OR",41053,66020,13610,16.0,8846
2016-01-01,"Polk, OR",41053,68704,14386,16.0,9124
2017-01-01,"Polk, OR",41053,71578,15218,17.0,9422
2018-01-01,"Polk, OR",41053,74658,16110,18.0,9741
2019-01-01,"Polk, OR",41053,77959,17065,18.0,10083
