YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Anderson, TN",47001,34894,9368,13.0,12616
1997-01-01,"Anderson, TN",47001,36006,9414,13.1,12872
1998-01-01,"Anderson, TN",47001,37317,9380,13.1,12856
1999-01-01,"Anderson, TN",47001,35592,9261,13.0,11983
2000-01-01,"Anderson, TN",47001,37101,8651,12.2,12647
2001-01-01,"Anderson, TN",47001,36491,8925,12.6,13044
2002-01-01,"Anderson, TN",47001,37230,9222,12.9,12365
2003-01-01,"Anderson, TN",47001,38194,9409,13.1,12307
2004-01-01,"Anderson, TN",47001,38954,10521,14.6,12104
2005-01-01,"Anderson, TN",47001,37842,10649,14.9,12275
2006-01-01,"Anderson, TN",47001,41444,10380,14.3,12303
2007-01-01,"Anderson, TN",47001,42059,11695,16.1,12624
2008-01-01,"Anderson, TN",47001,44193,11256,15.4,13398
2009-01-01,"Anderson, TN",47001,43645,12788,17.3,12468
2010-01-01,"Anderson, TN",47001,45290,13387,18.0,13044
2011-01-01,"Anderson, TN",47001,47063,13939,18.0,13109
2012-01-01,"Anderson, TN",47001,48471,14927,19.0,13215
2013-01-01,"Anderson, TN",47001,50453,15810,21.0,13391
2014-01-01,"Anderson, TN",47001,52484,16911,22.0,13549
2015-01-01,"Anderson, TN",47001,54846,18107,23.0,13748
2016-01-01,"Anderson, TN",47001,57473,19468,25.0,13963
2017-01-01,"Anderson, TN",47001,60433,20993,27.0,14209
2018-01-01,"Anderson, TN",47001,63760,22709,29.0,14484
2019-01-01,"Anderson, TN",47001,67499,24638,31.0,14794
