YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Cass, IN",18017,32214,3883,10.1,7275
1997-01-01,"Cass, IN",18017,35029,3840,9.9,7065
1998-01-01,"Cass, IN",18017,36311,3861,10.0,6788
1999-01-01,"Cass, IN",18017,37420,3291,8.2,6788
2000-01-01,"Cass, IN",18017,39512,3427,8.5,6778
2001-01-01,"Cass, IN",18017,38554,3578,9.0,6581
2002-01-01,"Cass, IN",18017,38446,3726,9.4,6949
2003-01-01,"Cass, IN",18017,38850,3848,9.7,6856
2004-01-01,"Cass, IN",18017,39593,4343,11.0,6943
2005-01-01,"Cass, IN",18017,40999,4161,10.7,6922
2006-01-01,"Cass, IN",18017,41701,4033,10.4,6956
2007-01-01,"Cass, IN",18017,43794,4391,11.6,6945
2008-01-01,"Cass, IN",18017,42778,4327,11.4,6964
2009-01-01,"Cass, IN",18017,43079,5250,13.8,6882
2010-01-01,"Cass, IN",18017,43386,4856,12.0,7160
2011-01-01,"Cass, IN",18017,44179,5087,13.0,7058
2012-01-01,"Cass, IN",18017,44508,5134,13.0,7107
2013-01-01,"Cass, IN",18017,44890,5244,14.0,7115
2014-01-01,"Cass, IN",18017,45214,5332,14.0,7138
2015-01-01,"Cass, IN",18017,45535,5423,14.0,7156
2016-01-01,"Cass, IN",18017,45840,5510,14.0,7175
2017-01-01,"Cass, IN",18017,46136,5594,15.0,7193
2018-01-01,"Cass, IN",18017,46421,5676,15.0,7210
2019-01-01,"Cass, IN",18017,46697,5754,15.0,7227
