YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Riley, KS",20161,29900,7849,14.4,7898
1997-01-01,"Riley, KS",20161,33744,7572,14.1,7601
1998-01-01,"Riley, KS",20161,36174,6578,12.3,7296
1999-01-01,"Riley, KS",20161,33360,6599,12.2,7163
2000-01-01,"Riley, KS",20161,33812,6344,11.9,7016
2001-01-01,"Riley, KS",20161,33590,6961,13.2,6865
2002-01-01,"Riley, KS",20161,33452,7173,13.4,6592
2003-01-01,"Riley, KS",20161,33246,7716,14.2,6368
2004-01-01,"Riley, KS",20161,34177,8436,15.6,6329
2005-01-01,"Riley, KS",20161,35071,10745,20.2,6176
2006-01-01,"Riley, KS",20161,37110,10195,19.2,6060
2007-01-01,"Riley, KS",20161,38864,11319,19.0,6377
2008-01-01,"Riley, KS",20161,43801,12192,19.8,6667
2009-01-01,"Riley, KS",20161,40612,16249,26.3,7071
2010-01-01,"Riley, KS",20161,47793,18545,29.0,7499
2011-01-01,"Riley, KS",20161,51656,21416,32.0,8224
2012-01-01,"Riley, KS",20161,56674,25166,37.0,9162
2013-01-01,"Riley, KS",20161,62933,29660,43.0,10361
2014-01-01,"Riley, KS",20161,70458,35002,49.0,11873
2015-01-01,"Riley, KS",20161,79456,41340,57.0,13754
2016-01-01,"Riley, KS",20161,90180,48838,66.0,16070
2017-01-01,"Riley, KS",20161,102914,57685,77.0,18896
2018-01-01,"Riley, KS",20161,117986,68098,90.0,22320
2019-01-01,"Riley, KS",20161,135778,80327,104.0,26445
