YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Franklin, TX",48159,27266,1432,15.3,1392
1997-01-01,"Franklin, TX",48159,29822,1380,14.2,1433
1998-01-01,"Franklin, TX",48159,30825,1440,14.5,1489
1999-01-01,"Franklin, TX",48159,31541,1387,14.9,1546
2000-01-01,"Franklin, TX",48159,33403,1364,14.4,1544
2001-01-01,"Franklin, TX",48159,33200,1386,14.4,1540
2002-01-01,"Franklin, TX",48159,33999,1356,13.9,1454
2003-01-01,"Franklin, TX",48159,36931,1362,13.7,1474
2004-01-01,"Franklin, TX",48159,35830,1369,13.6,1458
2005-01-01,"Franklin, TX",48159,36789,1477,14.7,1517
2006-01-01,"Franklin, TX",48159,37942,1506,14.8,1541
2007-01-01,"Franklin, TX",48159,40152,1565,14.4,1584
2008-01-01,"Franklin, TX",48159,39830,1669,15.4,1527
2009-01-01,"Franklin, TX",48159,40142,1652,15.5,1507
2010-01-01,"Franklin, TX",48159,41574,1660,15.0,1514
2011-01-01,"Franklin, TX",48159,42333,1702,15.0,1519
2012-01-01,"Franklin, TX",48159,43196,1738,15.0,1521
2013-01-01,"Franklin, TX",48159,44059,1775,15.0,1524
2014-01-01,"Franklin, TX",48159,44934,1811,15.0,1525
2015-01-01,"Franklin, TX",48159,45821,1849,15.0,1527
2016-01-01,"Franklin, TX",48159,46719,1886,16.0,1528
2017-01-01,"Franklin, TX",48159,47630,1924,16.0,1530
2018-01-01,"Franklin, TX",48159,48553,1963,16.0,1531
2019-01-01,"Franklin, TX",48159,49488,2002,16.0,1532
