YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Johnston, OK",40069,20375,2806,27.6,2103
1997-01-01,"Johnston, OK",40069,21713,2479,24.2,2120
1998-01-01,"Johnston, OK",40069,23626,2387,23.3,2103
1999-01-01,"Johnston, OK",40069,24591,1919,18.6,2127
2000-01-01,"Johnston, OK",40069,25717,2035,19.9,2066
2001-01-01,"Johnston, OK",40069,25063,2084,20.5,2047
2002-01-01,"Johnston, OK",40069,25591,1975,19.2,1939
2003-01-01,"Johnston, OK",40069,27290,1789,17.4,1943
2004-01-01,"Johnston, OK",40069,28306,1621,16.1,1912
2005-01-01,"Johnston, OK",40069,28405,2034,20.4,1888
2006-01-01,"Johnston, OK",40069,29238,2133,21.1,1946
2007-01-01,"Johnston, OK",40069,32556,2011,19.9,1901
2008-01-01,"Johnston, OK",40069,32393,2027,20.3,1879
2009-01-01,"Johnston, OK",40069,30924,2299,22.7,1899
2010-01-01,"Johnston, OK",40069,31928,2039,20.0,1915
2011-01-01,"Johnston, OK",40069,32230,2003,19.0,1902
2012-01-01,"Johnston, OK",40069,32356,2041,20.0,1891
2013-01-01,"Johnston, OK",40069,32521,2064,20.0,1887
2014-01-01,"Johnston, OK",40069,32715,2069,20.0,1885
2015-01-01,"Johnston, OK",40069,32896,2068,20.0,1884
2016-01-01,"Johnston, OK",40069,33049,2068,20.0,1882
2017-01-01,"Johnston, OK",40069,33181,2070,20.0,1880
2018-01-01,"Johnston, OK",40069,33297,2072,20.0,1879
2019-01-01,"Johnston, OK",40069,33399,2074,20.0,1877
