YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Ziebach, SD",46137,19031,1054,46.6,584
1997-01-01,"Ziebach, SD",46137,20139,1020,46.4,635
1998-01-01,"Ziebach, SD",46137,17786,839,37.6,604
1999-01-01,"Ziebach, SD",46137,18301,764,30.0,518
2000-01-01,"Ziebach, SD",46137,19553,1084,42.0,264
2001-01-01,"Ziebach, SD",46137,18103,1131,43.5,240
2002-01-01,"Ziebach, SD",46137,16726,1269,49.1,250
2003-01-01,"Ziebach, SD",46137,17753,886,33.0,233
2004-01-01,"Ziebach, SD",46137,19877,1048,39.4,256
2005-01-01,"Ziebach, SD",46137,21213,1338,51.0,267
2006-01-01,"Ziebach, SD",46137,22519,1311,48.5,281
2007-01-01,"Ziebach, SD",46137,22602,1480,55.9,711
2008-01-01,"Ziebach, SD",46137,25592,1383,54.4,605
2009-01-01,"Ziebach, SD",46137,25084,1582,62.0,341
2010-01-01,"Ziebach, SD",46137,23407,1566,61.0,508
2011-01-01,"Ziebach, SD",46137,23443,1395,55.0,549
2012-01-01,"Ziebach, SD",46137,23374,1382,55.0,540
2013-01-01,"Ziebach, SD",46137,23153,1371,54.0,538
2014-01-01,"Ziebach, SD",46137,22946,1351,54.0,535
2015-01-01,"Ziebach, SD",46137,22764,1335,53.0,529
2016-01-01,"Ziebach, SD",46137,22605,1323,52.0,522
2017-01-01,"Ziebach, SD",46137,22475,1314,52.0,515
2018-01-01,"Ziebach, SD",46137,22375,1308,52.0,508
2019-01-01,"Ziebach, SD",46137,22304,1305,52.0,502
