YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Medina, TX",48325,29125,6849,20.7,7024
1997-01-01,"Medina, TX",48325,29605,6933,19.7,7671
1998-01-01,"Medina, TX",48325,31149,6458,17.9,7995
1999-01-01,"Medina, TX",48325,33733,6025,16.0,8125
2000-01-01,"Medina, TX",48325,35723,6345,16.5,8156
2001-01-01,"Medina, TX",48325,34965,6308,16.2,8279
2002-01-01,"Medina, TX",48325,35105,6445,16.1,8382
2003-01-01,"Medina, TX",48325,36062,6568,16.2,8542
2004-01-01,"Medina, TX",48325,37657,6580,15.9,8672
2005-01-01,"Medina, TX",48325,39142,7120,17.4,8593
2006-01-01,"Medina, TX",48325,43825,6515,15.5,8644
2007-01-01,"Medina, TX",48325,44606,6215,14.8,8654
2008-01-01,"Medina, TX",48325,44632,7142,16.8,8829
2009-01-01,"Medina, TX",48325,45278,7529,17.6,8925
2010-01-01,"Medina, TX",48325,48145,7291,16.0,8997
2011-01-01,"Medina, TX",48325,50373,7297,16.0,9049
2012-01-01,"Medina, TX",48325,52310,7401,16.0,9113
2013-01-01,"Medina, TX",48325,54244,7524,16.0,9186
2014-01-01,"Medina, TX",48325,56262,7646,16.0,9264
2015-01-01,"Medina, TX",48325,58372,7769,17.0,9345
2016-01-01,"Medina, TX",48325,60570,7897,17.0,9429
2017-01-01,"Medina, TX",48325,62854,8029,17.0,9516
2018-01-01,"Medina, TX",48325,65228,8166,17.0,9607
2019-01-01,"Medina, TX",48325,67695,8310,17.0,9701
