YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Snyder, PA",42109,32427,3675,10.0,5543
1997-01-01,"Snyder, PA",42109,32807,3606,9.9,5652
1998-01-01,"Snyder, PA",42109,33534,3608,9.9,5643
1999-01-01,"Snyder, PA",42109,34460,3310,9.3,5699
2000-01-01,"Snyder, PA",42109,36244,3300,9.3,5688
2001-01-01,"Snyder, PA",42109,35951,3526,9.8,5618
2002-01-01,"Snyder, PA",42109,36600,3185,8.8,5599
2003-01-01,"Snyder, PA",42109,37608,3088,8.5,5531
2004-01-01,"Snyder, PA",42109,39265,3178,8.8,5376
2005-01-01,"Snyder, PA",42109,41911,3862,10.8,5260
2006-01-01,"Snyder, PA",42109,41669,3260,9.1,5156
2007-01-01,"Snyder, PA",42109,41354,3819,10.7,5171
2008-01-01,"Snyder, PA",42109,46379,3993,11.2,4978
2009-01-01,"Snyder, PA",42109,41133,5063,14.0,4957
2010-01-01,"Snyder, PA",42109,38428,4876,13.0,5046
2011-01-01,"Snyder, PA",42109,37457,4749,13.0,5171
2012-01-01,"Snyder, PA",42109,36757,4532,12.0,5278
2013-01-01,"Snyder, PA",42109,36370,4290,11.0,5361
2014-01-01,"Snyder, PA",42109,36297,4071,11.0,5418
2015-01-01,"Snyder, PA",42109,36469,3897,10.0,5449
2016-01-01,"Snyder, PA",42109,36798,3778,10.0,5458
2017-01-01,"Snyder, PA",42109,37199,3714,10.0,5450
2018-01-01,"Snyder, PA",42109,37601,3696,10.0,5431
2019-01-01,"Snyder, PA",42109,37954,3715,10.0,5405
