YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Douglas, CO",8035,80923,2100,1.9,17803
1997-01-01,"Douglas, CO",8035,77513,2785,1.9,22032
1998-01-01,"Douglas, CO",8035,84645,2871,1.8,24495
1999-01-01,"Douglas, CO",8035,87335,3386,1.9,27275
2000-01-01,"Douglas, CO",8035,91210,3343,1.7,29847
2001-01-01,"Douglas, CO",8035,93316,4421,2.1,32446
2002-01-01,"Douglas, CO",8035,93927,5231,2.3,34918
2003-01-01,"Douglas, CO",8035,92732,5341,2.2,38054
2004-01-01,"Douglas, CO",8035,94658,9237,3.7,41924
2005-01-01,"Douglas, CO",8035,90143,7259,2.9,44761
2006-01-01,"Douglas, CO",8035,93273,6444,2.5,48041
2007-01-01,"Douglas, CO",8035,94042,6385,2.4,50370
2008-01-01,"Douglas, CO",8035,100493,8708,3.1,52983
2009-01-01,"Douglas, CO",8035,100447,9477,3.3,58723
2010-01-01,"Douglas, CO",8035,100350,9725,3.0,62502
2011-01-01,"Douglas, CO",8035,102277,10300,3.0,66163
2012-01-01,"Douglas, CO",8035,103699,10894,3.0,69951
2013-01-01,"Douglas, CO",8035,105281,11536,3.0,73803
2014-01-01,"Douglas, CO",8035,106771,12180,3.0,77744
2015-01-01,"Douglas, CO",8035,108289,12835,3.0,81765
2016-01-01,"Douglas, CO",8035,109823,13499,4.0,85868
2017-01-01,"Douglas, CO",8035,111391,14175,4.0,90054
2018-01-01,"Douglas, CO",8035,112992,14864,4.0,94324
2019-01-01,"Douglas, CO",8035,114626,15568,4.0,98680
