YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Pulaski, VA",51155,28885,4612,13.6,5238
1997-01-01,"Pulaski, VA",51155,31806,4814,14.1,5146
1998-01-01,"Pulaski, VA",51155,33995,4292,12.6,5160
1999-01-01,"Pulaski, VA",51155,33965,3742,10.9,5100
2000-01-01,"Pulaski, VA",51155,35206,3813,11.2,5038
2001-01-01,"Pulaski, VA",51155,34029,3825,11.3,5072
2002-01-01,"Pulaski, VA",51155,34463,4236,12.4,5015
2003-01-01,"Pulaski, VA",51155,35604,4426,13.0,4970
2004-01-01,"Pulaski, VA",51155,36409,4463,13.1,4887
2005-01-01,"Pulaski, VA",51155,35014,5295,15.7,4936
2006-01-01,"Pulaski, VA",51155,39305,4751,14.1,4977
2007-01-01,"Pulaski, VA",51155,40427,4753,14.1,5046
2008-01-01,"Pulaski, VA",51155,40426,5193,15.4,4926
2009-01-01,"Pulaski, VA",51155,40239,4766,14.2,4849
2010-01-01,"Pulaski, VA",51155,40684,5071,15.0,4864
2011-01-01,"Pulaski, VA",51155,41436,5171,15.0,4869
2012-01-01,"Pulaski, VA",51155,42122,5216,15.0,4865
2013-01-01,"Pulaski, VA",51155,42681,5250,15.0,4856
2014-01-01,"Pulaski, VA",51155,43148,5287,15.0,4846
2015-01-01,"Pulaski, VA",51155,43564,5329,15.0,4837
2016-01-01,"Pulaski, VA",51155,43952,5371,16.0,4828
2017-01-01,"Pulaski, VA",51155,44323,5413,16.0,4820
2018-01-01,"Pulaski, VA",51155,44678,5453,16.0,4813
2019-01-01,"Pulaski, VA",51155,45017,5491,16.0,4806
