YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Calhoun, WV",54013,19356,2548,31.5,1668
1997-01-01,"Calhoun, WV",54013,22282,1945,24.2,1597
1998-01-01,"Calhoun, WV",54013,23450,1803,22.3,1565
1999-01-01,"Calhoun, WV",54013,22717,1633,21.5,1550
2000-01-01,"Calhoun, WV",54013,23287,1571,21.2,1476
2001-01-01,"Calhoun, WV",54013,22486,1675,22.8,1430
2002-01-01,"Calhoun, WV",54013,22963,1624,22.3,1318
2003-01-01,"Calhoun, WV",54013,23671,1594,21.5,1289
2004-01-01,"Calhoun, WV",54013,24620,1594,21.6,1216
2005-01-01,"Calhoun, WV",54013,25728,1702,23.2,1187
2006-01-01,"Calhoun, WV",54013,26105,1905,26.0,1178
2007-01-01,"Calhoun, WV",54013,27791,1582,22.1,1153
2008-01-01,"Calhoun, WV",54013,26023,1527,21.3,1151
2009-01-01,"Calhoun, WV",54013,28976,1651,23.4,1126
2010-01-01,"Calhoun, WV",54013,27769,1531,22.0,1129
2011-01-01,"Calhoun, WV",54013,27091,1529,22.0,1111
2012-01-01,"Calhoun, WV",54013,27069,1557,22.0,1083
2013-01-01,"Calhoun, WV",54013,27427,1583,22.0,1058
2014-01-01,"Calhoun, WV",54013,27857,1596,22.0,1042
2015-01-01,"Calhoun, WV",54013,28179,1596,22.0,1033
2016-01-01,"Calhoun, WV",54013,28350,1589,22.0,1029
2017-01-01,"Calhoun, WV",54013,28412,1581,22.0,1026
2018-01-01,"Calhoun, WV",54013,28427,1576,22.0,1022
2019-01-01,"Calhoun, WV",54013,28441,1574,22.0,1018
