YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Highlands, FL",12055,24403,12794,16.8,9999
1997-01-01,"Highlands, FL",12055,26006,12305,16.4,10758
1998-01-01,"Highlands, FL",12055,27177,12215,16.4,11030
1999-01-01,"Highlands, FL",12055,28630,12289,14.2,11071
2000-01-01,"Highlands, FL",12055,29864,12338,14.2,11090
2001-01-01,"Highlands, FL",12055,28738,13466,15.2,11009
2002-01-01,"Highlands, FL",12055,28718,13243,14.7,11202
2003-01-01,"Highlands, FL",12055,29382,12791,13.9,11307
2004-01-01,"Highlands, FL",12055,30343,12355,13.1,11666
2005-01-01,"Highlands, FL",12055,31104,15519,16.6,12049
2006-01-01,"Highlands, FL",12055,33242,13911,14.4,12136
2007-01-01,"Highlands, FL",12055,34098,17039,17.4,12456
2008-01-01,"Highlands, FL",12055,33703,16494,16.7,12401
2009-01-01,"Highlands, FL",12055,33401,19374,19.9,12249
2010-01-01,"Highlands, FL",12055,33250,17905,18.0,12252
2011-01-01,"Highlands, FL",12055,33215,17475,18.0,12216
2012-01-01,"Highlands, FL",12055,33118,17336,18.0,12184
2013-01-01,"Highlands, FL",12055,33032,17220,17.0,12167
2014-01-01,"Highlands, FL",12055,32982,17123,17.0,12158
2015-01-01,"Highlands, FL",12055,32957,17058,17.0,12154
2016-01-01,"Highlands, FL",12055,32947,17020,17.0,12152
2017-01-01,"Highlands, FL",12055,32943,17000,17.0,12151
2018-01-01,"Highlands, FL",12055,32944,16989,17.0,12152
2019-01-01,"Highlands, FL",12055,32947,16985,17.0,12153
