YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Wood, TX",48499,25980,5875,18.0,5946
1997-01-01,"Wood, TX",48499,27395,5856,17.5,6089
1998-01-01,"Wood, TX",48499,28493,5222,15.6,6126
1999-01-01,"Wood, TX",48499,30956,5046,14.2,6160
2000-01-01,"Wood, TX",48499,32488,5668,15.7,6037
2001-01-01,"Wood, TX",48499,31300,6319,17.3,5913
2002-01-01,"Wood, TX",48499,31538,6412,16.9,5897
2003-01-01,"Wood, TX",48499,32344,5875,15.2,5949
2004-01-01,"Wood, TX",48499,34843,5704,14.5,6171
2005-01-01,"Wood, TX",48499,35166,6693,17.1,6196
2006-01-01,"Wood, TX",48499,38108,6372,15.9,6107
2007-01-01,"Wood, TX",48499,40592,4775,11.9,6136
2008-01-01,"Wood, TX",48499,41529,5895,14.5,6115
2009-01-01,"Wood, TX",48499,38940,6245,15.0,5245
2010-01-01,"Wood, TX",48499,34623,6610,15.0,5235
2011-01-01,"Wood, TX",48499,33066,6804,15.0,5707
2012-01-01,"Wood, TX",48499,35588,6629,15.0,6290
2013-01-01,"Wood, TX",48499,40416,6247,14.0,6552
2014-01-01,"Wood, TX",48499,44174,5960,13.0,6315
2015-01-01,"Wood, TX",48499,44393,5987,13.0,5768
2016-01-01,"Wood, TX",48499,41250,6308,14.0,5316
2017-01-01,"Wood, TX",48499,37322,6693,14.0,5277
2018-01-01,"Wood, TX",48499,35619,6873,15.0,5656
2019-01-01,"Wood, TX",48499,37395,6739,14.0,6159
