YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Monmouth, NJ",34025,53199,37202,6.3,88284
1997-01-01,"Monmouth, NJ",34025,57985,39877,6.6,91968
1998-01-01,"Monmouth, NJ",34025,60447,37495,6.1,0
1999-01-01,"Monmouth, NJ",34025,62361,35762,5.8,97038
2000-01-01,"Monmouth, NJ",34025,66283,32705,5.3,98813
2001-01-01,"Monmouth, NJ",34025,66000,33891,5.5,101981
2002-01-01,"Monmouth, NJ",34025,68651,35959,5.7,104298
2003-01-01,"Monmouth, NJ",34025,68813,40728,6.5,106161
2004-01-01,"Monmouth, NJ",34025,71464,36889,5.9,113499
2005-01-01,"Monmouth, NJ",34025,74237,38339,6.1,109305
2006-01-01,"Monmouth, NJ",34025,76876,37176,5.9,109120
2007-01-01,"Monmouth, NJ",34025,78173,38874,6.1,118372
2008-01-01,"Monmouth, NJ",34025,82503,37480,5.9,116271
2009-01-01,"Monmouth, NJ",34025,80231,43974,6.9,116694
2010-01-01,"Monmouth, NJ",34025,83002,41257,6.0,95488
2011-01-01,"Monmouth, NJ",34025,83890,42017,6.0,113599
2012-01-01,"Monmouth, NJ",34025,85297,41985,6.0,111052
2013-01-01,"Monmouth, NJ",34025,86389,42398,6.0,114316
2014-01-01,"Monmouth, NJ",34025,87503,42692,6.0,114656
2015-01-01,"Monmouth, NJ",34025,88525,43038,6.0,115725
2016-01-01,"Monmouth, NJ",34025,89507,43355,6.0,116339
2017-01-01,"Monmouth, NJ",34025,90434,43666,6.0,117016
2018-01-01,"Monmouth, NJ",34025,91316,43961,6.0,117599
2019-01-01,"Monmouth, NJ",34025,92154,44243,6.0,118165
