YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lincoln, ID",16063,26759,569,15.0,868
1997-01-01,"Lincoln, ID",16063,30036,493,13.0,878
1998-01-01,"Lincoln, ID",16063,30857,542,14.1,870
1999-01-01,"Lincoln, ID",16063,32553,520,12.9,870
2000-01-01,"Lincoln, ID",16063,34703,467,11.3,875
2001-01-01,"Lincoln, ID",16063,34264,508,12.1,840
2002-01-01,"Lincoln, ID",16063,34539,469,10.9,871
2003-01-01,"Lincoln, ID",16063,35573,478,11.1,894
2004-01-01,"Lincoln, ID",16063,36658,470,10.4,883
2005-01-01,"Lincoln, ID",16063,37816,558,12.4,880
2006-01-01,"Lincoln, ID",16063,37226,551,12.3,987
2007-01-01,"Lincoln, ID",16063,40271,669,15.1,999
2008-01-01,"Lincoln, ID",16063,42557,474,10.7,1057
2009-01-01,"Lincoln, ID",16063,46100,561,12.2,1027
2010-01-01,"Lincoln, ID",16063,47087,480,9.0,1057
2011-01-01,"Lincoln, ID",16063,48851,542,10.0,1044
2012-01-01,"Lincoln, ID",16063,49701,507,9.0,1080
2013-01-01,"Lincoln, ID",16063,51441,556,10.0,1090
2014-01-01,"Lincoln, ID",16063,52868,535,10.0,1129
2015-01-01,"Lincoln, ID",16063,54981,564,10.0,1149
2016-01-01,"Lincoln, ID",16063,56888,548,9.0,1184
2017-01-01,"Lincoln, ID",16063,59170,564,10.0,1205
2018-01-01,"Lincoln, ID",16063,61257,553,9.0,1236
2019-01-01,"Lincoln, ID",16063,63554,564,9.0,1259
