YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Carver, MN",27019,54024,2149,3.5,9090
1997-01-01,"Carver, MN",27019,58797,2421,3.7,10141
1998-01-01,"Carver, MN",27019,63721,2541,3.8,10412
1999-01-01,"Carver, MN",27019,66393,2335,3.3,10950
2000-01-01,"Carver, MN",27019,70220,2305,3.2,11379
2001-01-01,"Carver, MN",27019,71034,2636,3.5,11830
2002-01-01,"Carver, MN",27019,72945,2624,3.3,12284
2003-01-01,"Carver, MN",27019,74127,3244,4.0,12818
2004-01-01,"Carver, MN",27019,75716,3321,3.9,13430
2005-01-01,"Carver, MN",27019,74493,2912,3.5,13854
2006-01-01,"Carver, MN",27019,77852,3696,4.3,14395
2007-01-01,"Carver, MN",27019,80038,3434,3.9,14796
2008-01-01,"Carver, MN",27019,84085,4062,4.6,15084
2009-01-01,"Carver, MN",27019,76554,4581,5.0,15308
2010-01-01,"Carver, MN",27019,76059,4179,4.0,16063
2011-01-01,"Carver, MN",27019,81716,4736,5.0,16517
2012-01-01,"Carver, MN",27019,81562,4989,5.0,16724
2013-01-01,"Carver, MN",27019,80737,4912,5.0,17174
2014-01-01,"Carver, MN",27019,82921,5142,5.0,17616
2015-01-01,"Carver, MN",27019,83918,5397,5.0,17923
2016-01-01,"Carver, MN",27019,83850,5486,5.0,18279
2017-01-01,"Carver, MN",27019,84776,5636,5.0,18663
2018-01-01,"Carver, MN",27019,85711,5836,6.0,18995
2019-01-01,"Carver, MN",27019,86092,5979,6.0,19322
